tx_title,phrase_id,v,sentence,translation
Hombre perezoso,T30_P3,aj,"ke, ke kita' raj tichakun.+",Que que no quiere trabajar.
Hombre perezoso,T30_P10,ye',I tzik' rxóqil tb'e chijye'ik jwaa.+,Y la pobre mujer se va a dejarle su comida. (almuerzo)
Hombre perezoso,T30_P12,ye',"chij ye'ik jwaa,+",A dejarle su comida.
Hombre perezoso,T30_P19,aj,tijk'ey chaak kita' raj tchakun.+,No quiere trabajar.
Hombre perezoso,T30_P31,aj,Neen k'u chawaj.+,Que es lo que quieres.
Hombre perezoso,T30_P36,k'ex,Baay i neen k'u moo tqab'an chi jk'exik qib'.+,Baya y que modo podemos hacer para cambiarnos.
Hombre perezoso,T30_P45,y,I tipeti' anm chijyik almwers.+,Y viene la mujer a dejar almuerzo.
Hombre perezoso,T30_P78,tij,"kita' raj tijtij waa,+",No quiere comer su tortilla.
Hombre perezoso,T30_P79,aj,ta' raj.+,No quiere.
Hombre perezoso,T30_P92,q'ii',I li tuj ta' tijq'ii'w.+,Y en el temascal no aguanta.
Hombre perezoso,T30_P94,q'i,ta' tijq'i'w xok li tuj.+,No aguanta entrar en el temascal.
Hombre perezoso,T30_P97,b'ij,"I wunaq ta' tijb'ij re anm,+",Y el hombre no le dice a la mujer.
Hombre perezoso,T30_P110,tij,kita' tijtij.+,No quiere comer.
Hombre perezoso,T30_P136,aaj,pwes ke kom re kita' raaj tchakun.+,Pues como él no quiere trabajar.
Hombre perezoso,T30_P146,etama,re' retamaj anm.+,Ella lo supo.
Hombre perezoso,T30_P148,aaj,kwand kita' raaj tchakun+,Cuando no quiere trabajar.
Hombre perezoso,T30_P149,aaj,"tikwini' ti, ti raaj tijk'ex rib' rk'i jun awaj.+",Puede cambiarse con un animal.
Hombre perezoso,T30_P149,k'ex,"tikwini' ti, ti raaj tijk'ex rib' rk'i jun awaj.+",Puede cambiarse con un animal.
Hombre perezoso,T30_P151,en,loq'i tren titi chakun jun+,Se puede hacer que trabaje uno.
Hombre perezoso,T30_P153,koj,Per kita'n tijkoj jun saq'oril.+,Pero no es bueno ser uno perezoso.
Hombre perezoso,T30_P161,il,Trila'tqa' ke kwand tichakun jun+,Miran cuando trabaja uno.
Hombre perezoso,T30_P165,b'ij,I si no ójor taq qaqaaj qachuuch tijb'ij taq.+,Y si no antiguamente nuestros padres y madres nos decian.
Hombre perezoso,T30_P194,b'ij,ta' qelen t'ijb'ij taq re jun xaqne'+,No dicen nada a uno solo.
Hombre perezoso,T30_P197,b'ij,ri' k'u li tijb'iji' loq'laj tiyoox wuj tambyeen.+,Eso es lo que dice el Santo Libro también.
Hombre perezoso,T30_P206,b'ij,"Per si wi' tijb'ij oj tijini' li chaak,+",Pero algo será que estemos constantes en el trabajo.
Hombre perezoso,T30_P207,k'am,ri' k'u li jk'amik jb'ee.+,Eso es llevar el camino. (corregir)
Hombre perezoso,T30_P211,aj,"Kita' raj, kita' raj tren upiis,+",No quiere no quiere hacer oficios.
Hombre perezoso,T30_P212,aj,kita' raj tijkoj saq'oril ta' raj tichakun.+,No quiere que sea perezoso no quiere trabajar.
Hombre perezoso,T30_P212,koj,kita' raj tijkoj saq'oril ta' raj tichakun.+,No quiere que sea perezoso no quiere trabajar.
Hombre perezoso,T30_P212,aj,kita' raj tijkoj saq'oril ta' raj tichakun.+,No quiere que sea perezoso no quiere trabajar.
Hombre perezoso,T30_P231,-il,Ril chi kita' xq'i' raj jb'o'j+,Vio que no aguanto o soporto su olla.
Hombre perezoso,T30_P242,b'ij,"Tos ri k'u li ke tijb'ij taq qaqaaj qachuuch,+",Entonces eso es lo que dicen nuestros padres nuestras madres.
Hombre perezoso,T30_P247,ne',Anm rene' rupiis+,La mujer que haga su oficio.
Hombre perezoso,T30_P248,koj,"jkoje' jwaa,+",Que heche sus tortillas.
Hombre perezoso,T30_P249,ch'aj,"jch'aje' rtz'iq,+",Que lave su ropa.
Hombre perezoso,T30_P250,aj,raj... jmese' la jaa.+,Quiere barrer la casa.
Hombre perezoso,T30_P250,mes,raj... jmese' la jaa.+,Quiere barrer la casa.
Hombre perezoso,T30_P252,koj,"jkoje' ri, ri, ri ja'+",Que ponga el el el agua.
Hombre perezoso,T30_P253,ne',li q'aaq' rene' jwa'x juntir.+,En el fuego que lo arregle todo.
Hombre perezoso,T30_P253,wa'x,li q'aaq' rene' jwa'x juntir.+,En el fuego que lo arregle todo.
Hombre perezoso,T30_P255,k'am,"jk'ome' rupiis,+",Que lleve su oficio. (que tome su oficio en cerio)
Hombre perezoso,T30_P257,ne',rene' jkiyem.+,Que teje.
Hombre perezoso,T30_P258,ne',I jun wunaq rene' jchaak.+,Y un hombre que haga su trabajo.
Hombre perezoso,T30_P262,koj,"Pwes ke tijkoj taq saq'oril,+",Pues que son perezosos.
Hombre perezoso,T30_P266,k'ut,nik' qe jk'utik ra rupiisaq.+,Solo igual hay que enseñarles sus oficios o tareas.
Hombre perezoso,T30_P274,b'ij,Niri wach ulew wi' mas tijb'ij taq+,Aqui sobre la tierra hay más que dicen.
Hombre perezoso,T30_P276,b'ij,Tijb'ij taq.+,Dicen ellos.
Hombre perezoso,T30_P277,tijoj,Re xaq wunaq wi' lwar tijtijoj rib'.+,Solo los hombres tienen derecho de aprender.
Hombre perezoso,T30_P278,taq,"I anm re anm qe ta' jtaqik anm,+",Y la mujer ella es mujer sola no lo manden porque es mujer.
Hombre perezoso,T30_P280,b'ij,Tons tijb'ij taq re jchuuch.+,Entonces le dicen a sus mamas.
Hombre perezoso,T30_P288,pensar,sacheli' jun kitz jpensaraq.+,"Estan un poco confundidos, o han perdido sus pensamientos."
Hombre perezoso,T30_P289,ye',"Ke xaq tijye' taq ri, ri, ri lwar re wunaq,+",Que solo le dan lugar a los hombres
Hombre perezoso,T30_P302,en,"loq'laj taq chaak tijin tren taq,+",Santo trabajo loque estan haciendo.
Hombre perezoso,T30_P311,en,jun chaak tren loke tkwin jun wunaq chijb'anik.+,Un trabajo que hace o loque puede un hombre hacer.
Hombre perezoso,T30_P311,b'an,jun chaak tren loke tkwin jun wunaq chijb'anik.+,Un trabajo que hace o loque puede un hombre hacer.
Hombre perezoso,T30_P314,tijo,tijtijoj na rib' na juntir.+,Tiene que aprender todo.
Hombre perezoso,T30_P315,ch'ek,"Tina jch'ek na,+",Tiene que ganarlo.
Hombre perezoso,T30_P316,tijo,"ra, ra tina jtijoj rib'.+",Tiene que aprender.
Hombre perezoso,T30_P317,tij,"I k'ex tijtij na chi jch'ekik ra, ra, ra restudiy.+",Y sufre para ganar sus estudios.
Hombre perezoso,T30_P317,ch'ek,"I k'ex tijtij na chi jch'ekik ra, ra, ra restudiy.+",Y sufre para ganar sus estudios.
Nabita,T35_P10,il,qus rilik chaq tra íchij.+,Bonito se ve las hierbitas.
Nabita,T35_P11,chaku,I tijchakuj.+,Y lo trabaja.
Nabita,T35_P16,b'an,i ta' tran ra rijil ree.+,Y no le alcansa su dinero.
Nabita,T35_P17,loq',Lo ke tijch'ek re tijloq' ra qlen re ra rixóqil la jaa i re familya juntir.+,"Loque gana para comprar las cosas de su mujer, para las cosas de la casa y de su familia."
Nabita,T35_P41,ye',"ta' raj tijye' ree,+",No quiere darle.
Nabita,T35_P55,ye',"Ta' raj tijye' ree,+",No le quiere dar.
Nabita,T35_P68,ye',kom kita' tijye'w tijtz'onaj ree+,Como no lo da cuando se lo pide.
Nabita,T35_P81,yej,"xok chi jyajik,+",Empezó a regañarlo.
Nabita,T35_P99,j-,kom sewr kita' mas qleen neen ti jtij taq.+,Y como seguro que no tienen mucho que comer.
Nabita,T35_P121,ya',naad raj man anm tijyaw.+,No quiere dar esa mujer.
Nabita,T35_P136,ch'up,"ke si kabal wi', chi jch'upik kwand, xpe man étzel anm,+","Qui si cabal estava cortando, cuando vino esa mala mujer."
Nabita,T35_P196,ye',"kwand juun, k'ex ree la jranm juun tijye' ra relk'wal ree kristyan, tik'isi'+",Cuando uno le duele en su corazón dar un hijito a una persona.
Nabita,T35_P197,chap,"kwaand tijchep rarm jun, tijye' jun relk'wal ree jun kristyan chik.+","Cuando el corazón permite a uno de dar su hijo, a otra gente."
Nabita,T35_P197,ye',"kwaand tijchep rarm jun, tijye' jun relk'wal ree jun kristyan chik.+","Cuando el corazón permite a uno de dar su hijo, a otra gente."
Nabita,T35_P264,b'an,"ral ék'el, ni kaas tran rechaq,+",El patojito nicaso les hace.
Nabita,T35_P266,ye',"ni tijye' kwet we jqaqj o jchuuch in,+",Ni se da cuenta que si son los padres de el.
Nabita,T35_P271,ye',ta' chiki' tijye' lwar rre ti'el b'ik+,Ya no le da lugar para que salga.
Nabita,T35_P272,chaja,tib'e jchajaj+,Lo va ir cuidar.
Nabita,T35_P274,k'am,tijk'am taq b'ik ch'qaat.+,Se lo llevan.
Nabita,T35_P275,muq,"Ta' k'ex ti jmuq taq b'ik,+",Derepente lo van a esconder.
Nabita,T35_P284,b'ij,"wi' ka' maq ti jb'ij taq li kasteyan maq torre,+",Asi como dicen en castellano las torres.
Nabita,T35_P295,ye',"tijye' jwa' ral ék'el ra aanm kla', kila'+",Le da la comida a la patojita allí allí.
Nabita,T35_P299,ye',xaq tijye' rtz'iq juntir.+,Solo le da su ropa todo.
Nabita,T35_P313,ye',t'ijye' jwa ra anm.+,Le da comida a la mujercita.
Nabita,T35_P360,b'an,"I sol jiloon traan,+",Y solo así lo hace.
Nabita,T35_P364,b'an,"I tijta' pok jun ra kant tren o jun ra b'iix tran, tren+","Y derepente escuchó un canto que hace, o una cancioncita que hace."
Nabita,T35_P471,ye',ya tijye' retaal+,Solo esta controlando. (ya va llegando la hora)
Nabita,T35_P537,ta',neen mod xatjyuq jte'.+,Cómo fue que te vino a encontrar.
Nabita,T35_P553,ch'ab'e,"te' jch'ab'ej chik,+",Lo habló otra vez.
Nabita,T35_P563,ch'ab'e,"Ntons, jilon we xtaw chik chi jch'ab'ej+",Entonces sí llega otra vez a hablarle.
Nabita,T35_P585,ye',"ika' li las xijye'w,+",saber en donde la fue a dejar.
Hombre-que-come-elote,T52_P9,k'ame,"Tijk'amech' k'ux re jtiyempo sa'j,+",Se va atraer elote en tiempo de verano.
Hombre-que-come-elote,T52_P11,tij,"I tyu', tyu' chi rchoch tijtij tra k'ux,+",Y llega llega en su casa se come los elotillos.
Hombre-que-come-elote,T52_P13,tij,I baa tijtij k'ux.+,Y va de comer elote.
Hombre-que-come-elote,T52_P38,tij,I baa tijtij k'ux re jtiyempo sa'j.+,Y va de comer elote en tiempo de verano.
Hombre-que-come-elote,T52_P98,il,ril jun ra b'o'j.+,Vio una ollita.
Hombre-que-come-elote,T52_P109,ye',"Xiij por gust qe iin ta' tijye' taq jun kitz wee,+",Dijo por gusto a mi no me daran un mi poco.
Hombre-que-come-elote,T52_P115,en,ni jun bokad ta' tren.+,Ni alcanza para un vocado bocado.
Hombre-que-come-elote,T52_P134,tor,"Xe' taqch xijtoretaqch jab',+","Se fuero, fueron a abrir la lluvia, o destapar la lluvia."
Hombre-que-come-elote,T52_P157,oqta,I... i baa troqtaj taq ra ék'el.+,Y y va de correr al niño.
Hombre-que-come-elote,T52_P172,il,"Kwand ri' chaq ril taq,+",Cuando derepente vieron.
Mujer-con-nawal,T54_P12,en,"I re trena'n loke, loke neen raj tren,+",Y ella hace lo que ella quiere hacer.
Mujer-con-nawal,T54_P12,aj,"I re trena'n loke, loke neen raj tren,+",Y ella hace lo que ella quiere hacer.
Mujer-con-nawal,T54_P12,en,"I re trena'n loke, loke neen raj tren,+",Y ella hace lo que ella quiere hacer.
Mujer-con-nawal,T54_P13,en,trena'n.+,Si hace.
Mujer-con-nawal,T54_P15,il,Tril tichokoni'n jwi'l tril.+,Mira que ella necesita.
Mujer-con-nawal,T54_P15,il,Tril tichokoni'n jwi'l tril.+,Mira que ella necesita.
Mujer-con-nawal,T54_P28,tzek,"Ay neen ku' moo jtzekik tanb'an,+",Hay que modo cocer lo hago. (como cocerlo pues)
Mujer-con-nawal,T54_P30,tzek,"Noo loke jtzekik tab'an,+",No lo forma de cocer que tienes que hacer.
Mujer-con-nawal,T54_P40,b'iij,"kita', kita' xtaaw rk'i rch'exik li tijb'iij.+",No no llego con su familiar que dijo.
Mujer-con-nawal,T54_P63,en,"ta' tren per ni chweyn,+",No alcanza ni para mi.
Mujer-con-nawal,T54_P74,k'om,"Derepent xi', xi' xijk'ome'.+",De repente fue fue a traer.
Mujer-con-nawal,T54_P76,en,"neen k'u tren ra, ra, ra b'o'j ri,+",¿Que hara pues esta olla?
Mujer-con-nawal,T54_P78,tzaq,"Si tintzaq ab'aj pijpech kinaq',+",Si le hecho piedras con los frijoles.
Mujer-con-nawal,T54_P79,en,"neen k'u moo ri tren,+",¿Y que es lo que hace?
Mujer-con-nawal,T54_P83,b'ij,ra anm li jb'ij Lupaa.+,la mujer se llama Lupa.
Mujer-con-nawal,T54_P84,chomorsa,Xok chij chomorsajk+,Empezo a pensar.
Mujer-con-nawal,T54_P85,chomorsa,i baa jchomorsaj tren.+,Y va de pensar está haciendo.
Mujer-con-nawal,T54_P85,en,i baa jchomorsaj tren.+,Y va de pensar está haciendo.
Mujer-con-nawal,T54_P91,k'am,Para ke ta' inijk'am b'ik ra ja'.+,Para que no me lleve el agua.
Mujer-con-nawal,T54_P100,en,i baa chomorsaan tren.+,Y va de pensar esta.
Mujer-con-nawal,T54_P102,en,i baa b'iis tren.+,Y va de tristear esta. (esta muy triste)
Mujer-con-nawal,T54_P109,ta',kita' chki' tijta' neen tren.+,Ya no encuentra que hacer.
Mujer-con-nawal,T54_P109,en,kita' chki' tijta' neen tren.+,Ya no encuentra que hacer.
Mujer-con-nawal,T54_P111,en,i baa b'iis i baa b'iixon tren.+,Y va de tristear y va de cantar estaba.
Mujer-con-nawal,T54_P122,esa,"I xok chij resaj,+",Y empezo a sacar.
Mujer-con-nawal,T54_P123,esaa,"xok chij resaaj nik'aj ra, ra ritz'iq.+",Empezo a sacar unas de sus ropas.
Mujer-con-nawal,T54_P124,esaa,Xok chij resaaj ritz'iq+,Empezo a sacar su ropa.
Mujer-con-nawal,T54_P125,esa,i baa ritz'iq tresaj.+,Y va ropa esta sacando.
Mujer-con-nawal,T54_P134,tok,Xok chij tokik traj jwich chee'.+,Empezo a buscar las frutas de los árboles.
Mujer-con-nawal,T54_P135,tok,I baa jtokik tra jwich chee' tren.+,Y va de buscar las frutas del árbol hace.
Mujer-con-nawal,T54_P136,tok,I baa tra... i baa jtokik.+,Y va de y va de cortar.
Mujer-con-nawal,T54_P142,b'aq,xmol pwes xok chij b'aqik jb'aa la'.+,Juntó pues y empezó a enjuagarse la cabeza con ella.
Mujer-con-nawal,T54_P143,ya',"I tz'et qe tpuluw tra, tra ch'amach' tijyaw.+",Y cierto pues que espumea las las guayabas agrias se dan.
Mujer-con-nawal,T54_P144,il,"Komoo tra ch'amach' rilik,+",Como guayabas agrias se ve.
Mujer-con-nawal,T54_P146,mol,Toos xok chij molik lajb'a.+,Entonces empezo a juntar en su cabeza.
Mujer-con-nawal,T54_P147,il,"I baa ri' chaq tril tiwooqow, tiwooqow chi riij,+",Y va de de ver si espumeaba espumeaba de tras.
Mujer-con-nawal,T54_P149,b'an,I... xok chij b'anik.+,Y empezo a hacer.
Mujer-con-nawal,T54_P152,en,"baay re baa ch'opiin chaq tren,+",Baya ella va de brincar estaba.
Mujer-con-nawal,T54_P154,en,i baa ch'opiin chaq tren cha'.+,Y va de brincar estaba dice.
Mujer-con-nawal,T54_P155,en,I baa ch'opiin chaq tren li ja'.+,Y va de brincar estaba en el agua.
Mujer-con-nawal,T54_P156,il,"I kom tzii tril ra ja' ra nuch',+",Y como le gusta pues que el agua es pequeñita.
Mujer-con-nawal,T54_P158,yol,I derepente xtaw chij yolik+,Y derepente llego a contar.
Mujer-con-nawal,T54_P159,yol,i baa jyolik tren.+,Y va de contar estava.
Mujer-con-nawal,T54_P159,en,i baa jyolik tren.+,Y va de contar estava.
Mujer-con-nawal,T54_P170,tzek,I xijsaj re ke juun qe raj b'aq'wich tijtzek.+,Y le dijerón a ella que un solo granito tiene que cocer.
Mujer-con-nawal,T54_P173,tzek,Derepente juun qe ra jb'aq'wich kinaq' tijtzek xijsaj re.+,Derepente un solo granito de frijol lo coces le dijeron a ella.
Mujer-con-nawal,T54_P175,tzek,ke juun qe tijtzek.+,Que uno nada mas lo coce.
Mujer-con-nawal,T54_P187,en,i baa ch'opiin tren+,Y va de brincar estaba.
Mujer-con-nawal,T54_P188,en,i baa ch'opiin tren.+,Y va de brincar estaba.
Mujer-con-nawal,T54_P201,yol,"Xok chij yolik re jqaaj,+",Empezó a contarle a su papá.
Mujer-con-nawal,T54_P202,yol,xok chij yolik re chuuch.+,Empezó a contarle a su mamá.
Mujer-con-nawal,T54_P218,tok,"I xaq derefent xok chij tokik tra...,+",Y derrepente empezó a buscar.
Mujer-con-nawal,T54_P221,mol,i xok chij molik.+,Y empeso a juntar.
Mujer-con-nawal,T54_P222,mol,I baa jmolik tren.+,Y va de juntar estaba.
Mujer-con-nawal,T54_P222,en,I baa jmolik tren.+,Y va de juntar estaba.
Mujer-con-nawal,T54_P225,tok,"chij tokik ri', ri' chki' jtokiik lamaas trenw,+",A buscar en en donde hace.
Mujer-con-nawal,T54_P225,tok,"chij tokik ri', ri' chki' jtokiik lamaas trenw,+",A buscar en en donde hace.
Mujer-con-nawal,T54_P225,en,"chij tokik ri', ri' chki' jtokiik lamaas trenw,+",A buscar en en donde hace.
Mujer-con-nawal,T54_P226,tzek,lamaas tijtzekw.+,En donde cocerlo.
Mujer-con-nawal,T54_P230,mol,"Xijmole' tra, tra, tra, tra riij chee'.+",Se fue a juntó su su su su cáscara de palo.
Mujer-con-nawal,T54_P232,tz'aq,baay xok chij tz'aqik jun raj b'o'j re.+,Baya empezó a hacer una su ollita de ella.
Mujer-con-nawal,T54_P237,tz'aq,I kabal xkwini' chij tz'aqik.+,Y cabal pudo hacerlo.
Mujer-con-nawal,T54_P258,ik'a,"I lajori aat atb'ek ya ri' chaq rik'aj ra, ra anm jb'ij Lupita.+",Y ahora tú te vas ya cuando sintio la mujer la mujercita llamada Lupita.
Mujer-con-nawal,T54_P263,ik'aa,"Ri' chaq trik'aj re,+",Derepente sintio ella.
Mujer-con-nawal,T54_P273,en,"I baa xojooj chaq tren,+",Y va de vailar estaba haciendo. (y bailando se esta dice)
Mujer-con-nawal,T54_P274,ta',ta' chki' tijta' lamaas tib'e'w.+,Ya no encuentra donde irse.
Mujer-con-nawal,T54_P275,-ta',Ta' chki' tijta' lamaas tib'e'w.+,Ya no encuentra a donde irse.
Mujer-con-nawal,T54_P318,esa,"Despwes tresajch jun ra,+",Despues saca una.
Mujer-con-nawal,T54_P321,esa,jun ra bolita tresajch laj jee'.+,Una bolita saca en su cola.
Mujer-con-nawal,T54_P322,t'oj,I tikaj t'oje'.+,Y deja tirado.
Mujer-con-nawal,T54_P327,en,Wi' swerte re kwalkyer kosa loke neen tren.+,Tiene suerte de cualquir cosa que hace.
Un hombre cazador,T56_P3,en,re tren bolber ka'n.+,Él se vuelve animal.
Un hombre cazador,T56_P5,me,tijmech' re sin tz'i' sin.+,Se va a traer él sin perro sin.
Un hombre cazador,T56_P6,k'am,"Xaq tijk'am b'i,+",Solo se lleva.
Un hombre cazador,T56_P7,k'am,jm... xaq tijk'am b'i pwes+,Solo lleva pues.
Un hombre cazador,T56_P8,k'am,ta' tijk'am b'i nii rifle nada.+,No lleva ni rifle nada.
Un hombre cazador,T56_P9,en,"Kond titaw kask re tren bolber jun koj,+",Cuando llega casi que él se vuelve un león.
Un hombre cazador,T56_P11,en,I kwand tipet tren bolber jun koj+,Y cuando viene se vuelve un león.
Un hombre cazador,T56_P13,tok,"tijtoke' tra benad,+",Se va a buscar los venaditos.
Un hombre cazador,T56_P17,te',"i tijte' ra benad,+",Y encuentra al venadito.
Un hombre cazador,T56_P18,oqta,"troqtaj ra benad,+",Corre al venado.
Un hombre cazador,T56_P20,chap,Despwes tijchep+,Despues lo agarra.
Un hombre cazador,T56_P24,tij,"I xaq jun koop qe kik' tijtij,+",Y solo una copa de sangre puede tomar.
Un hombre cazador,T56_P26,tij,"Kom man koj sol kik' tijtij,+",Como ese león solo sangre come. (toma)
Un hombre cazador,T56_P27,tij,tijtij jun koop kik'+,Toma una copa de sangre.
Un hombre cazador,T56_P28,eqa,"i despwes, despwes treqach man benad,+",Y despues despues carga a ese venado.
Un hombre cazador,T56_P32,en,despwes tren chik bolber pongamos kristyan.+,Despues se vuele pongamos persona.
Un hombre cazador,T56_P33,k'am,I... tqejchich juntir tijk'amchich jmorral i tpet.+,Y baja otra vez y se trae su morral y viene.
Un hombre cazador,T56_P34,k'am,Tijk'amch jmorr+,Y se trae su machete.
Un hombre cazador,T56_P35,en,i tiyuq sol ji' tren tib'ek+,Y llega solo asi hace se va.
Un hombre cazador,T56_P47,en,kom re retami'n neen trene'j+,Como él sabe que hacer.
Un hombre cazador,T56_P48,en,"neen moo tren kasar re, re.+",Como hace él para cazar.
Un hombre cazador,T56_P125,en,"i baa orasyon tintren ta' chiki' tkwin tren bolber kristyan,+","Y va de hacer oración hacía, ya no podía volver a ser gente."
Un hombre cazador,T56_P125,en,"i baa orasyon tintren ta' chiki' tkwin tren bolber kristyan,+","Y va de hacer oración hacía, ya no podía volver a ser gente."
Un hombre cazador,T56_P128,en,"neen jchek man li ta' chiki' tren kistyan,+",Porque ya no se vuelve gente.
Un hombre cazador,T56_P132,ika,"I man jun k'exchaq trik'a...j,+",Y ese otro se sintió mal.
Un hombre cazador,T56_P137,eqa,Ntons xpe reqajch man benaa man jun+,Entonces vino se cargo ese otro venado.
Un hombre cazador,T56_P150,koj,"Pongamos re tijkojchaq pongamos mentiras chuch,+",Pongamos él ya esta mentiendo mentiras delante de ella pongamos.
Un hombre cazador,T56_P153,sách,"saber nemoo xijsachoq rib' laq montaña, nimaq taq k'echelaaj.+","Saber de que modo se fue a perderse en las montañas, grandes las montañas."
Un hombre cazador,T56_P179,b'an,"Entons ta' tab'an jun fabor aat,+",Entonces no haces un fabor vos.
Un hombre cazador,T56_P193,en,man jun man tren bolber koj.+,ese uno que se vuelve león.
