tx_title,phrase_id,v,sentence,translation
Un hombre cazador,T56_P196,ye',"xen bolber koj xijye' welt kla' tijtije' maq wákix,+","Se bolvio león fue a dar vuelta allí para comer las vacas,"
Un hombre cazador,T56_P196,tij,"xen bolber koj xijye' welt kla' tijtije' maq wákix,+","Se bolvio león fue a dar vuelta allí para comer las vacas,"
Un hombre cazador,T56_P198,tij,"Wákix chaq tijtije' re li potrer,+",Vacas va a comer él en el potrero.
Un hombre cazador,T56_P203,-k'am,Xkaj xkajk'ame' man rifle+,Se quedo con el rifle. (recibió el rifle)
Un hombre cazador,T56_P208,en,puta i baa tren tronar je'aq tijich' chi rii.+,Puta y hacen tronar sus colas de traz de ellos.
Un hombre cazador,T56_P213,il,kon ya naqaj chaq ril+,Cuando ya cerca lo vio.
Hombre-pobre y hombre-rico,T55_P4,ya',"Baay man komadr rik pwes tijya' nimal,+",Baya él compadre rico da su grandeza.
Hombre-pobre y hombre-rico,T55_P13,me',"lamas xame' pwaq,+",Donde fuistes a traer dinero.
Hombre-pobre y hombre-rico,T55_P38,suj,"i kabal xq'ax jun i baa jsujik tren,+",Y cabal paso uno y va de ofrecer esta.
Hombre-pobre y hombre-rico,T55_P38,en,"i kabal xq'ax jun i baa jsujik tren,+",Y cabal paso uno y va de ofrecer esta.
Hombre-pobre y hombre-rico,T55_P43,il,I kabal pur ra dyaawl rilik.+,Y cabal puro diablo se ve.
Hombre-pobre y hombre-rico,T55_P83,war,"I ki' jwarj maq komersiyant,+",Y estaban bien dormidos los comerciantes.
Hombre-pobre y hombre-rico,T55_P110,il,"Ri' chaq ril re xe' taq lamiyerd lja',+",Y cuando vio él se fueron a la mierda en el agua.
Hombre-pobre y hombre-rico,T55_P134,en,Loke paske tren taq jaa+,Lo que pasa que hacen casas.
Hombre-pobre y hombre-rico,T55_P135,me',i kita' ab'aj lamas tijme' taq.+,"Y no hay piedras, a donde traer."
Hombre-pobre y hombre-rico,T55_P152,suj,I baa jsujik tren+,Y va de ofrecer esta.
Hombre-pobre y hombre-rico,T55_P152,en,I baa jsujik tren+,Y va de ofrecer esta.
Hombre-pobre y hombre-rico,T55_P153,suj,i baa jsujik tren+,Y va de ofrecer esta.
Hombre-pobre y hombre-rico,T55_P153,en,i baa jsujik tren+,Y va de ofrecer esta.
Hombre-pobre y hombre-rico,T55_P156,ik'a,"Ooj man kompadre rik k'exchaq trik'aj wi' kila',+",O él compadre rico ya estava bien enojado de estar allí.
Hombre-pobre y hombre-rico,T55_P172,en,Rek... pongamos re chaq tren koj protext re jnimal.+,Pongamos ellos hicierón pretextos de: (hizo pretexto)
Sapo y venado,T49_P13,tay,ke... tzeb'el jtayik baa.+,Que da risa al escuchar verdad.
Sapo y venado,T49_P15,esa,"Siyempr jun tresaj na alg de re...,+",Siempre uno saca algo de él.
Sapo y venado,T49_P16,esa,tresaj tzeb'al baa.+,Saca riza verdad.
Sapo y venado,T49_P71,en,"el ke neen tren perder ri' tren perder,+","El que, quien pierda, es el de perder."
Sapo y venado,T49_P71,en,"el ke neen tren perder ri' tren perder,+","El que, quien pierda, es el de perder."
Sapo y venado,T49_P143,il,I... kabalmente kwando ri' chaq tril taq+,Y cabalmente cuando vio.
Sapo y venado,T49_P196,en,"B'eetz', b'eetz', b'eetz' tren ra ixpaqar.+",El grito del sapito.
Sapo y venado,T49_P204,te',"Ta' naa tijte',+",No hay nada que lo alcanza.
Sapo y venado,T49_P210,il,"I ri' chaq tril rechaq,+",Y cuando vieron ellos.
Sapo y venado,T49_P211,q'i,kwando tzik' wenaa ta' chiki' tijq'iw.+,Cuando el pobre venado ya no aguantava.
Sapo y venado,T49_P226,te',"I nemoo ta' tinte',+",Y por que no lo alcanzo.
Sapo y venado,T49_P230,ye',"I baa i... baa tijye' re,+",Y va y va de darle.
Sapo y venado,T49_P245,en,kita' tzii tren ji'non li.+,No esta bien lo que hace.
Sapo y venado,T49_P246,en,"Tren famar rib' li bee,+",Se afamava en el camino.
Chipaj,T50_P7,b'an,"re nemoo jb'anik raa, ra luwaar.+",De que modo estaba el pobre lugarcito.
Chipaj,T50_P10,b'ij,"Ke xijb'ij taq kwando xpee re juwisiyo,+",Que fueron adecir cuando vino el juicio.
Chipaj,T50_P19,k'ul,I mas tijk'ul ja'.+,Y más recibe agua.
Chipaj,T50_P20,b'ij,"I... despwes xijb'ij taq ke...,+",Y despues fueron a decir que.
Chipaj,T50_P22,k'ul,tijk'ula' mas ja'.+,Recibe más agua.
Chipaj,T50_P33,tzaq,jwi'li' maq tra chee' tijin tijtzaq taq qawá'xik.+,Por los arboles estan botando nuestra gente.
Chipaj,T50_P35,ij,"de, de tantos re, re neen moo tqa'ij re.+",De de tantos de de así como decimos.
Chipaj,T50_P37,tzaq,nimoo re... detantos re tijtzaq taq chee'.+,Como de tantos de que botan los arboles.
Chipaj,T50_P39,en,jwi'l kistyan ooj lajori tijin tren taq sufrir jun kiitz.+,Por culpa de las personas nosotros ahora estamos sufriendo un poco.
Chipaj,T50_P55,b'ij,poreso es ke tijb'ij taq.+,Por eso es que dicen.
Chipaj,T50_P66,tik,"Tijin, tijtik taq nimoo re... tra chee',+",Estan sembrando como de los arboles.
Chipaj,T50_P67,en,tijin tren taq semyer re.+,Estan haciendo semilleros.
Chipaj,T50_P68,taq,"I tijtaqtaqch en aldeyas,+",Y los mandan en las aldeas.
Chipaj,T50_P70,toj,I li tojsaal tooj... tijtoja'tqa'n.+,"Y eso lo pagan, lopagan ellos."
Chipaj,T50_P75,b'ij,"loke nemoo tijb'ij taq qaqaaj,+",Así como decian nuestros padres.
Chipaj,T50_P78,b'ij,neen jchak tijb'ij taq re Chipaaj.+,Por que le dicen a chipaj.
Chipaj,T50_P91,b'ij,komoo segun tijb'ij taq.+,Como a según dicen.
Hombre mandón,T37_P3,b'ij,"Li nejb'ijre' wi' juu...,+",Y eso como se llama hay un.
Hombre mandón,T37_P4,b'ij,"wi' jun lujuja nejb'ij re' jmokoom,+",Tiene unos diez como se llama sus mozos.
Hombre mandón,T37_P22,il,"tons tpe man, man wunaq taq b'i trilik wákix laq,+",Entonces viene él él hombre los mandó a ver las vacas.
Hombre mandón,T37_P26,aj,I tpet i taq mokom ta' raj tb'e taq.+,Y vienen y los mozos no quieren irce.
Hombre mandón,T37_P28,taq,Toos xpe re baa tijtaq.+,Entonces vino él los mando.
Hombre mandón,T37_P29,aj,I ta' raj taq mokom tb'eek.+,Y no quieren los mosos irse.
Hombre mandón,T37_P30,ik'a,"I pok k'ex trik'aj rechaq,+",Y como les cayo mal a ellos.
Hombre mandón,T37_P46,ye',ta' chi' tijye' jchaak taq mokom.+,Ya no les da trabajo a los mosos.
Hombre mandón,T37_P51,il,"Xirile' taq maq wákix wi' maq wákix,+","Fueron a ver las vacas, y las vacas estavan."
Hombre mandón,T37_P55,il,"Rilik i tijye' taq chi ja',+",Viendo y los fuerón a dejar a la orilla del agua.
Hombre mandón,T37_P55,ye',"Rilik i tijye' taq chi ja',+",Viendo y los fuerón a dejar a la orilla del agua.
Hombre mandón,T37_P56,il,chi ja' rilik kes.+,A la orilla del agua se coomo:
Hombre mandón,T37_P57,il,Ri' chaq tril taq wi' jun nimlaaj wákix+,Derepente vieron hay una vaca muy grande.
Hombre mandón,T37_P63,cheeb',"Kom ta' tijch'eeb' taq jwich o noo,+",Como no lo conocen o no.
Hombre mandón,T37_P64,cheeb',kom ta' tijch'eeb' taq jwich naa man wákix.+,Como no lo conocen su cara de esa vaca nada.
Hombre mandón,T37_P72,cheb',A... ta' tqacheb' jwich.+,A no lo conocemos.
Hombre mandón,T37_P82,il,"Qame' maq ni'j kones man ril ooj taw,+",Llevemos los otros con estos miren.
Hombre mandón,T37_P97,il,"Tzoqomch'olal rilik,+",Espantoso se ve.
Hombre mandón,T37_P102,aj,jun kristyan saq'or naa raj tchakun.+,Una persona perezoso nada quiere trabajar.
Hombre mandón,T37_P103,aj,Naa raj neen tren tzaqsaj jch'olaq.+,Nada quiere que hacer por eso los asustan.
Hombre mandón,T37_P103,en,Naa raj neen tren tzaqsaj jch'olaq.+,Nada quiere que hacer por eso los asustan.
Hombre mandón,T37_P111,b'ij,nejb'ij re' ke loke wi' iin tromb'eji'n.+,Como se llama que loque hay yo lo seguire.
Hombre mandón,T37_P111,omb'e-,nejb'ij re' ke loke wi' iin tromb'eji'n.+,Como se llama que loque hay yo lo seguire.
Hombre mandón,T37_P134,il,Kom tz'et tzik' rechaq rila'tqa'n.+,Como es cierto ellos vieron.
Hombre mandón,T37_P135,il,Wi' xe' taq xij rile' taq xe' taq.+,Y se fuerón a ver se fuerón.
Hombre mandón,T37_P144,il,xij rile' taq.+,Fuerón a verlo.
Hombre mandón,T37_P156,il,"xichaq xril taq lamas t'elw maq wákix,+",Ya solo vierón dedonde salen las vacas.
Hombre mandón,T37_P158,esaa,"Tresaaj taqch,+",Lo quería sacar.
Hombre mandón,T37_P166,chap,iin tromb'ejna est inkwin chij chapik.+,Lo seguire hasta poder agarrarlo.
Hombre mandón,T37_P167,chap,We xin kwin chij chapik tb'enkamsaj.+,Si puedo agarrararlo lo ire a matarlo.
Hombre mandón,T37_P183,en,Man nimlaaj wákix jol tren chuch.+,Esa vaca grande está corriendo delante de él. (toro grande)
Hombre mandón,T37_P184,oqta,"Troqtaj,+",Lo corre.
Hombre mandón,T37_P185,oqta,i troqtaj kla'.+,Y lo coretea allí.
Hombre mandón,T37_P194,il,"I ril re onli xtor man pwert,+",Y vio él asi abrio la puerta.
Hombre mandón,T37_P201,il,I taq mokom ril taq xye' man wunaq+,Y los mozos solo vieron que se el hombre.
Hombre mandón,T37_P207,il,"I las tres de la tarde xe' taq chij rilik,+",Y a las tres de la tarde se fueron a berlo otra vez.
Hombre mandón,T37_P216,il,"Ri' chaq tril taq rechaq maj xaq muuj tq'ax,+",Cuando ellos vierón ya solo la sombra de el pasa.
Hombre mandón,T37_P228,il,ta' tril taq jwich+,No le miran la cara.
Hombre mandón,T37_P229,il,no ke xaq maq muuj tril taq.+,No que solo la sombra miran.
Hombre mandón,T37_P233,ta',"I tijta'tqa' ri' jtzijb'el,+","Y escuchan que es su hablado,"
Hombre mandón,T37_P234,il,"per ta' ta' tril taq,",Pero no no lo miran.
Hombre mandón,T37_P237,il,xaq tril li k'echelaaj tich'ejej.+,Solo ve que en la montaña grita.
Hombre mandón,T37_P242,il,"I xpetaq ta' ril rolb'ej taq naad wi',+","Y vinieron no lo vieron, Y lo esperarón y no hay nada."
Hombre mandón,T37_P251,te',Pen ne' tqate' na'li li naj tren tokik man wákix li.+,"Derepente lo encontramos otra vez, derepente se lleva muchos días en buscar esa vaca."
Hombre mandón,T37_P251,en,Pen ne' tqate' na'li li naj tren tokik man wákix li.+,"Derepente lo encontramos otra vez, derepente se lleva muchos días en buscar esa vaca."
Hombre mandón,T37_P273,en,"Jol tren laq chee' chi rij man wákix,+",Corriendo esta en tre los arboles detras esa vaca.
Hombre mandón,T37_P281,oqta,"étzeli'n man wákix man, man troqtaj.+","Es del demonio esa vaca, esa vaca que estava corriendo."
Hombre mandón,T37_P285,eqa,"I kond xe' li k'ichelaaj reqaj b'ik tzik' wunaq,+",Y cuando se fue en la montaña cargo al pobre hombre.
Hombre mandón,T37_P288,ye',tijye' taq chik maq wákix kli.+,Ya cuando van a dejar esas vacas allí.
Hombre mandón,T37_P290,tok,"T'ijtoke' taq,+",Lo van abuscar.
Hombre mandón,T37_P297,il,"tril taq jnach wi',+",Solo miran su sombra que esta.
Hombre mandón,T37_P300,il,Per ta' tril taq.+,Pero no miran nada.
Hombre mandón,T37_P301,en,I onli tren+,Y asi lo hace.
Hombre mandón,T37_P302,en,i onli tren sol chaq tzaqow ch'ol.+,Y solo asi hace espanta.
Hombre mandón,T37_P304,il,"b'a ri nunk chik xta' ril taq chik jwich man patron,+",Ya nunca encontraron o vieron la cara del patron.
Hombre mandón,T37_P308,b'an,Pores t'ij taq kristyan ke... loke tiyolow taq neen pee jb'anik q'iij.+,"Por eso dicen las personas, que loque cuentan como es el dia."
Hombre mandón,T37_P310,b'ij,wi' bes ri'j taq kristyan tijb'ij re jun.+,Hay beces que las personas ancianos le dicen a uno.
Hombre mandón,T37_P315,en,wi' bes jun loke tren pee laj no'j.+,"Hay veces loque uno hace, lo uqe viene en su pensamiento."
Hombre mandón,T37_P316,en,Loke tren+,Lo que hace.
Hombre mandón,T37_P319,taq,Jnon k'u xen re neesiy jtaqik taq kristyan.+,Asi hizo él necio para mandar las personas.
Hombre mandón,T37_P321,b'ij,"Kom re tijb'ij ke re wunaqi'n,+",Como él dice que él es hombre.
Hombre mandón,T37_P322,en,ke re ta' tren respetar enkesey kureexm.+,Que él no respeta aunque sea cuaresma. (semana santa)
Hombre mandón,T37_P323,b'an,O neen jb'anik re ta' t'ok iil+,O como que a él no le inporta.
Hombre mandón,T37_P351,aj,Naa raj tib'ek.+,Nada quiere ir se.
Hombre mandón,T37_P361,en,"Chaak tren ta' qlen naa,+","Trabajo estaba haciendo, no cosas nada."
Hombre mandón,T37_P363,il,alas diyes chaq tril.+,"Eran las diez, cuando vió."
Hombre mandón,T37_P366,il,"Ri' chaq ril e... jun nimlaaj kumetz,+",Derepente vio a una gran culebra.
Hombre mandón,T37_P379,en,"Ta' chk'i tren animar t'ijmech' raj chiim,+","Ya no se animaba de ir a traer su matate, o morral."
Hombre mandón,T37_P379,me,"Ta' chk'i tren animar t'ijmech' raj chiim,+","Ya no se animaba de ir a traer su matate, o morral."
Hombre mandón,T37_P397,aj,Wen kom ta' chawaj tata loke jun tijb'ij chawe+,Bueno como no quieres escuchar loque uno te dice.
Hombre mandón,T37_P397,b'ij,Wen kom ta' chawaj tata loke jun tijb'ij chawe+,Bueno como no quieres escuchar loque uno te dice.
Hombre mandón,T37_P417,aj,Jwi'l kapchudil ta' raj xe' rk'i tzik' rxóqil+,Por ser caprichudo no se quizo ir con su esposa.
Hombre mandón,T37_P418,il,"rilik jun kitz nim q'iij,+",A ver un poco la fiesta.
Hombre mandón,T37_P429,ta',Aber ka'n o neen tijta' jun o jun golpe.+,Haber animales o que encuentra uno o un golpe.
Hombre mandón,T37_P430,te',"Aber neen tijte' jun,+",Haber que encuentra uno.
Hombre mandón,T37_P438,ye',t'ijye' taqch welt jili....+,Dan vuelta allá.
Hombre mandón,T37_P441,ye',"Tijye' taqch welt re San Isidr,+",Le dan vuelta a San Isidro. (proseción)
Hombre mandón,T37_P448,tij,Toons wi' bes jo'ch' tijtij taq.+,Entonces hay veces atol toman.
Hombre mandón,T37_P453,ta',I wi' bes li prosesyon tijta' taqch jab'.+,Y hay veces en la proseción estan cuando encuentran la lluvia.
Pedro-Malo,T36_P8,k'am,"Xpet ke juntir kristyan tijk'am. taq b'i... ra jneb'i re,+",Vinieron que todas las personas llevaron su como se llama a él.
Pedro-Malo,T36_P19,k'am,tijk'am b'ik.+,Se la llevo.
Pedro-Malo,T36_P20,b'ij,I kom tijb'ij taq ke San Isidr+,Y como le dicen a San Isidro.
Pedro-Malo,T36_P25,koj,"re ta' tijkoj neb'ire',+",Él no cree como se llama...
Pedro-Malo,T36_P27,b'ala,si awas tijb'alaj wákix ra la jaa+,Si es pecado meter vacas a la iglesia.
Pedro-Malo,T36_P29,koj,"re xokb'ik dyunabes li, li konto wákix tijkoj b'ik la jchótix.+",Él metio de una vez con todo las vacas en la iglesia.
Pedro-Malo,T36_P31,koj,"ke nen mod takoj wákix neri,+",Por que entras los bueyes aquí.
Pedro-Malo,T36_P35,kooj,ruk' niri takoojch niri ta' las tijye' re kristyan.+,"Y aquí lo entras, aquí no hay donde colocar a la gente."
Pedro-Malo,T36_P35,ye',ruk' niri takoojch niri ta' las tijye' re kristyan.+,"Y aquí lo entras, aquí no hay donde colocar a la gente."
Pedro-Malo,T36_P39,b'ij,ya neejb'ij re ya iin+,Ya como se llama... él ya yo.
Pedro-Malo,T36_P49,aj,alajwersa raj tijkoj laj chótix,A la fuerza quería meterlo a la iglesia.
Pedro-Malo,T36_P49,koj,alajwersa raj tijkoj laj chótix,A la fuerza quería meterlo a la iglesia.
Pedro-Malo,T36_P62,an,"I re, kirtyani'n, kita' tran respetar.+",Y él es persona no respeta.
Pedro-Malo,T36_P66,ye',xkaaj ye' taq man karet.+,Dejarón la carreta.
Pedro-Malo,T36_P72,il,nen mod ril kwand tawuqtaaj+,En que modo lo vio cuando lo coretiabas.
Pedro-Malo,T36_P92,b'ij,por es tijb'ij kirtyan ke kwand wi' jun alg+,Por eso dice la gente que cuando hay un algo.
Pedro-Malo,T36_P101,eqe,"Dyunabes xkaan reqe tzaqow ch'ol laq b'e,+",De una vez se volvió espanto en los caminos.
Pedro-Malo,T36_P103,ta',Derepent qe tijta' jun+,De repente lo ecuentra uno.
Pedro-Malo,T36_P122,b'ala,Sin lastima tijb'alaj wákix li miix+,Sin lastima mete su vaca en la misa.
Pedro-Malo,T36_P126,b'ij,ri k'uli tijb'ij taq+,Eso es lo que dicen.
Pedro-Malo,T36_P139,b'ij,"Kom tijb'ij ke, étzel bendesid jwi'l.+",Como dicen que él mal lo bendijo.
Pedro-Malo,T36_P140,-koj,tonses medyabes kita' tijkoj dyoos.+,Entonces mediaves que no cree en Dios.
Pedro-Malo,T36_P142,k'is,"I lon qe li, tijk'isb'ej sik' jbid.+",Y solo asi terminara su vida él pobre.
Pedro-Malo,T36_P147,en,"ta' chiki' jcholajl tren jun,+",Ya no hay manera que hace uno.
Ocupaciones,T68_P3,b'an,I kwando oj b'itk ri' tqamaaj jb'anik qames+,Y cuando nos levantamos es empezar a barrer.
Ocupaciones,T68_P14,lej,tqamaaj jlejik qawa.+,Empezamos a tortear nuestras tortillas.
Ocupaciones,T68_P17,tij,tijtij desayun+,Come su desayuno.
Ocupaciones,T68_P24,b'an,"despwes qamaj chik jb'anik qames chik juntir chik,+",Despues comenzamos otra vez a barrer otra vez todo.
Ocupaciones,T68_P35,xek'ik,ojok chijxekik qapoop.+,Empezamos a formar nuestro petate.
Ocupaciones,T68_P44,pach'u,qamaj chik jpach'uj chik.+,Comenzamos otra vez a trenzarlo otra vez.
Ocupaciones,T68_P51,ch'aj,"i ojok chik chijch'ajik jun kitz qatzi chik,+",Y empezamos otra vez a lavar un poco de nixtamal otra vez.
Ocupaciones,T68_P52,chaq,ojok chijchaqik chuch kaa'+,Empezamos a quebrantarlo en la piedra de moler.
Ocupaciones,T68_P64,b'an,"oj ok chijb'anik jun kitz qapoop chik juntir chik,+",Nosotros empezamos hacer un poco de nuestro petate otra vez todo otra vez.
Ocupaciones,T68_P68,chaq,"re ojok chik chij chaqik chik qatzi chik juntir chik,+",Y empezamos otra vez a quebrantar nuestro nixtamal otra vez todo otra vez.
Ocupaciones,T68_P77,lej,"ojok chik chij lejik waa chik juntir chik,+",Empezamos otra vez a tortear nuestra tortilla otra vez todo otra vez.
Ocupaciones,T68_P86,en,"k'iy jwich rupiis jun tren,+",Es mucho el oficio de uno lo que hace.
Ocupaciones,T68_P87,en,k'iy juwich rupiis jun tren.+,es mucho y diferentes oficios hace uno.
Ocupaciones,T68_P88,ilb'e,"Pyor wi' k'iy ék'el k'exi'n rilb'ejkaq,+",Peor hay muchos niños cuesta cuidarlos.
Ocupaciones,T68_P89,ilb'e,k'ex rilb'ejkaq+,Cuesta cuidarlos.
Ocupaciones,T68_P90,b'en,"i non li, ri' li tqab'en q'iij+","Y asi es, eso es loque hacemos todo los diías."
Ocupaciones,T68_P141,taq,"jnon li inijtaq b'ik,+",Asi es me mandan.
Ocupaciones,T68_P142,en,"tren kíxlinwa re,+",Hace pan ella.
Ocupaciones,T68_P143,k'aya,atb'e chij k'ayajk.+,Te vas a vender.
Ocupaciones,T68_P144,en,Tren chuchitos+,Hace chuchitos.
Ocupaciones,T68_P145,k'aya,"o tamales atb'e chij k'ayaj,+",O tamales te vas a venderlos.
Ocupaciones,T68_P182,b'an,juntir loke neen tijmaj jb'anik jun tamal.+,Todo loque lleva hacer un tamal.
Ocupaciones,T68_P197,ilb'e,"Porke ri' rilb'ej rechaq chik ta' chiki' tkuwin jun,+","Porque es por el mantenimiento de ellos, por eso ya no podemos."
Ocupaciones,T68_P204,b'an,¿nejb'anik rchoch+?,Como esta su casa.
Ocupaciones,T68_P205,b'an,¿neen jb'anik patron San Isidr+?,Como esta el patrono San Isidro.
Ocupaciones,T68_P216,aj,"i xiij chwe ke, tz'et re ke raj tik'uli',+",Y me dijo a mi que es cierto él se quiere casarce.
Ocupaciones,T68_P250,k'is,jb'ij ya tijk'is dose años ya re disyembre+,Su nombre ya termina doce años ya en diciembre.
Ocupaciones,T68_P261,k'is,ya tijk'is sinko+,Ya esta por terminar cinco.
Ocupaciones,T68_P262,maj,tijmaj seys añ.+,Comienza los seis años.
Ocupaciones,T68_P266,en,ya tren kumplir tres añ tambyen.+,Ya va a cumplir sus tres años también.
Ocupaciones,T68_P307,tij,"kwand t'ok taq de primer ta' chiki' mas k'ex tijtij taq,+",Cuando entran a primero ya no le va costar.
Ocupaciones,T68_P323,aj,ri' raj tqaye' restudy qik'lal+,Por eso quiere que les demos estudios a nuestros hijos.
Ocupaciones,T68_P329,ye',"u... qaqaaj Dyoos ta' naj qaswerte tijye' chi qe oj kam yaya,+","Nuestro padre Dios si no es mucho nuestra suerte que nos da, nos morimos luego."
Ocupaciones,T68_P330,tij,rechaq tijtij taq k'ex+,Ellos sufren.
Ocupaciones,T68_P338,en,"Enkamby li medy ke retamaqi' tren taq estudyar,+",Encambio eso medio saben estudiar.
Ocupaciones,T68_P340,ch'ek,"non li wi' mod tijch'ek raj pwaqaq,+",Asi se puede ganar su dinero.
Ocupaciones,T68_P346,ch'ek,"chij ch'ekik,+",Para ganarlo.
Ocupaciones,T68_P353,b'an,i jb'anik nmotx... komo xinyol mir+,Y hacer como les conte hace un momento.
Ocupaciones,T68_P358,en,ya jun ék'el retami' tren leer+,Ya un niño sabe leer.
Ocupaciones,T68_P361,ch'ek,pake jnon li ta' k'ex jch'ekik jpuwaq.+,Para que asi no les cuesta ganar sus dineros.
