tx_title,phrase_id,v,sentence,translation
Ocupaciones,T68_P362,tij,"Ta', tijtij neen mod tqatij oj lajori,+",No queremos que sufran ellos como estamos sufriendo nosotros ahora.
Ocupaciones,T68_P370,ye',tchakun per ta' tikwin tijye' juntir.+,Trabaja pero no puede dar de todo.
Ocupaciones,T68_P371,b'ij,"Ya or komoo tijb'ij taq ójor taq kristyan,+",Ya ahora como decen la gente de antes.
Ocupaciones,T68_P376,b'an,u... atkwin taq chij b'anik b'o'j+,O aprendan hacer ollas.
Ocupaciones,T68_P377,b'an,u... atkwin taq chij b'anik xoot+,O pueden hacer comales.
Ocupaciones,T68_P385,suj,u... tyuq jsuje' qelen+,Vienen a ofrecer cosas.
Ocupaciones,T68_P403,ye',bwen pixab' tijye' taq pwes+,buenos consejos nos dan pues
Ocupaciones,T68_P457,loq',"jloq'e' re jun pake ra lék'el kita' tijkuy taq k'ex,+","que compre el de uno para que el niño no sufra,"
Ocupaciones,T68_P457,kuy,"jloq'e' re jun pake ra lék'el kita' tijkuy taq k'ex,+","que compre el de uno para que el niño no sufra,"
Ocupaciones,T68_P502,k'am,wi' nij xaar tijk'am taq kijab'+,hay unos jarros que llevan los cuatro
Ocupaciones,T68_P505,k'am,tijk'am b'ik+,"lo lleva,"
Ocupaciones,T68_P529,ye',"xkan jye' taq li na,+","lo habian dejado,"
Ocupaciones,T68_P532,ye',xkan jye' taq li na+,lo habian dejado
Niña-huérfana,T63_P6,il,I xpe jmaam ril ra lék'el.+,Y vino su abuelo cuido al niño.
Niña-huérfana,T63_P9,b'iij,"Wi' jun wunaq jb'ij Sergiyo,+",Habia un hombre llamado sergio.
Niña-huérfana,T63_P17,il,"Ril man k'ojol wunaq,+",Vio ese joven.
Niña-huérfana,T63_P19,b'ochi,Xkwin chij b'ochij ra anm+,Pudo enamorar a la mujer joven.
Niña-huérfana,T63_P35,sek',I xpe maj chuuch tijsek' ra anm.+,Y vino la mamá y pega a la mujercita.
Niña-huérfana,T63_P38,sek',Angelika tijsek' ra anm.+,Angelica le pega a la mujercita.
Niña-huérfana,T63_P41,koj,Tok chij kojik tzij re man rk'lal.+,Empieza a decirle cosas a su hijo.
Niña-huérfana,T63_P43,sek',t'ok chij sek'ik' ra anm.+,Y empieza a pegar a la mujercita.
Niña-huérfana,T63_P49,il,"kond xril maj chuuch,+",Cuando vio esa su mamá.
Niña-huérfana,T63_P52,sek',xok chij sek'ik ra anm.+,Empezó a pegarle a la mujercita.
Niña-huérfana,T63_P75,tok,"Xok chij tokik maq uu xilj man xoq'o'l,+",Empezó a buscar el collar dentro del lodazal. (las perlas)
Niña-huérfana,T63_P76,es,jor t'oq' ra anm x... tresaaj.+,Como llorava la mujercita sacaba.
Niña-huérfana,T63_P77,tok,Tok xij tokik man xoq'o... man uu li xoq'o'l.+,Empieza a buscar ese collar en el lodo.
Niña-huérfana,T63_P81,chuku,"Nej chukuj wat uk'il niri,+",Y por que estas aquí conmigo.
Niña-huérfana,T63_P84,iil,"Riil,+",Vió.
Niña-huérfana,T63_P86,tok',"Xe' xijtoke' jchaak,+",Se fue a buscr su trabajo.
Niña-huérfana,T63_P87,tok,xijtoke' jchaak.+,Se fue a buscar su trabajo.
Niña-huérfana,T63_P100,cha,ri' jcha... ri' ranab' man jqaaj.+,Con su tia hermana de su papá.
Niña-huérfana,T63_P105,ch'aj,i tach'aj qelen+,Y lavas las cosas.
Niña-huérfana,T63_P157,en,chaq tren estudyar ra anm juntir.+,Ya esta estudiando la mujercita todo.
Niña-huérfana,T63_P218,il,"Kow chaq tril jwich,+",Duro se le queda viendo. (ver fijamente)
Niña-huérfana,T63_P219,il,"kow chaq tril jwich,+",Duro se le quedo viendo su cara.
Niña-huérfana,T63_P220,il,juntir tril jwich nemo rilik.+,Todo vio su rosto como se parese.
Niña-huérfana,T63_P220,il,juntir tril jwich nemo rilik.+,Todo vio su rosto como se parese.
Niña-huérfana,T63_P226,tz'ona,Xej tz'onaj jb'ij.+,Le fue apreguntar su nombre.
Niña-huérfana,T63_P240,mutz',"Xok chij mutz'ik jwich chi rij man wunaq,+",Empezo a serar sus ojos detras de ese hombre. (hacer guiños)
Niña-huérfana,T63_P250,e,"A... si, si, si atkuwin chij resaj,+",A si si si puedes sacarla.
Niña-huérfana,T63_P276,jach,"Kla' xkaj jache' juntir ulew,+",Allí dejo entegado todas las tierras.
Niña-huérfana,T63_P280,jach,xkaj jache' juntir qelen.+,Dejo entregado todas las cosas.
Niña-huérfana,T63_P283,ye',xkaj ye' re jrab'in.+,Le dejo a su hija.
Niña-huérfana,T63_P289,te',I xijte' jchaak rk'il man anm.+,Y fue a pedirle trabajo a la mujercita.
Niña-huérfana,T63_P292,te',"Xpe re xijte' jchaak rk'il,+",Vino él le fue a pedir su trabajo con ella.
Niña-huérfana,T63_P309,te',kabal xijte' man Angelika rk'i jun jalaan wunaq.+,Cabal lo fue a encontrar a esa Angelica con otro hombre.
Niña-huérfana,T63_P334,tok,"tatoko' jchaak intaat,+",Le buscas trabajo a mi papá.
Niña-huérfana,T63_P338,i'j,"Ta'i'j re tpet,+",Le dices que se venga.
Niña-huérfana,T63_P345,k'uli',xtaw xij k'ule' maj qaaj.+,Llego y se fue a encotrar a su papá.
Niña-huérfana,T63_P378,aj,B'an pen chawaj tatok juj kwart intaat+,Talvez le puedes buscar un cuarto para mi papá.
Niña-huérfana,T63_P391,ch'ab'e,pok tijch'ab'ej man richjil.+,Cómo habla a su esposo.
Niña-huérfana,T63_P399,b'ij,"xtaw chik xtaw chik, man rixóqil chij jb'ij re.+","Llego otra vez llego otra vez ea su esposa, para decirle a él."
Niña-huérfana,T63_P400,b'ij,"Xij b'ij re,+",Le fue a decirle a él.
Niña-huérfana,T63_P441,tz'ib'a,Richoch chik xe'jtz'ib'aj ni'j wuj chik.+,"Su casa, otra vez fue a escribir unos papeles más."
Niña-huérfana,T63_P473,ch'eb',"tijch'eb'aa jwich,+",La conoce.
Niña-huérfana,T63_P592,il,"ta' tril rechaq,+",No lo miran ellos.
Niña-huérfana,T63_P593,il,ta' tril rechaq+,No lo miran ellos.
Niña-huérfana,T63_P613,e,anaan tresaj man uu li xoq'o'l.+,Tú mamá que saque el collar del lodo.
Niña-huérfana,T63_P623,e,tok t'oq' chresaj man uu li xoq'o'l.+,Buscar llorando para sacar el collar entre el lodo.
Niña-huérfana,T63_P626,e,tresaj man uu li xoq'o'l.+,Para saca el collar en el lodo.
Niña-huérfana,T63_P629,e,"Tons man Angelika tresaj,+",Entonces esa Angelica saca.
Niña-huérfana,T63_P631,e,"Tresaj,+",Lo saca.
Niña-huérfana,T63_P633,e,tresaj man uu chuch kristyan.+,Saca el collar en frente de la gente.
Niña-huérfana,T63_P645,tukxi,Xok chij tukxij man xoq'o'l+,Enpezo a menear el lodo.
Niña-huérfana,T63_P647,e,Xok chij resaj man uu xilj.+,Empezo a sacar el collar a dentro.
Niña-huérfana,T63_P649,tzib'a,xok chij tz'ib'aj xilj nimaq libros+,empezo a escribir dentro de los grandes libros.
Niña-huérfana,T63_P657,en,loke tren kristyan re jalan kristyan.+,Lo que hace una persona a otras personas.
Niña-huérfana,T63_P658,toj,Syempre tijtoj na+,Siempre se paga.
Niña-huérfana,T63_P661,en,loke tren jun kristyan re jun kristyan.+,Loque hace una persona a una otra persona.
Niña-huérfana,T63_P662,toj,Syempr tijtoj na loke tren re.+,Siempre tiene que pagar loque uno hace.
Niña-huérfana,T63_P662,en,Syempr tijtoj na loke tren re.+,Siempre tiene que pagar loque uno hace.
trtex57Usp04.,T57_P43,en,Pwes chaq b'irb'iit ji'non tren ri.+,"Pues ya estava tembloroso, así asía."
trtex57Usp04.,T57_P44,b'ij,Despwes xpe re xijb'ij re man.+,Despues vino él le dijo a ese.
trtex57Usp04.,T57_P51,ye',"Tijye' permiso per lajori atintija'n,+",Si da permiso ahora te voy a comer.
trtex57Usp04.,T57_P57,te',I... xe' taq kabaal xijte' taq man kwa'y.+,Y... se fueron cabal encontraron al caballo.
trtex57Usp04.,T57_P66,esa,xkabaal xij resaj chralaj man ab'aj.+,Cabal me sacó debajo de la piedra.
trtex57Usp04.,T57_P78,-ye',Li naa wuron lamaas inkanjye'.+,Y en donde me deja no hay sacate.
trtex57Usp04.,T57_P83,ilb'e,man wunaq li ta' inrilb'ej naad.+,Ese hombre no me cuida nada.
trtex57Usp04.,T57_P103,esa,"Esk xij resaj chralaj jun ab'aj,+",Esque me sacó debajo de una piedra.
trtex57Usp04.,T57_P106,koj,"Tambyeen ke re, re mas, mas inijkoj li chaak.+",Tambien que el me pone mucho a trabajar.
trtex57Usp04.,T57_P107,tok,I despwes ta' tijtok woroon chwe.+,Y despues no me busca sacate para mi.
trtex57Usp04.,T57_P108,yuq',"I... nii inijyuq' naad,+",Ni me pastorea nada.
trtex57Usp04.,T57_P112,en,"Sol tren k'ex chwee,+",Solo me hace daño.
trtex57Usp04.,T57_P114,tok,"Per naad tijtok insakat,+",Pero nada me busca mi sacate.
trtex57Usp04.,T57_P124,b'ij,"saber neen tijb'ij man imul,+",Saber que dice el conejo.
trtex57Usp04.,T57_P129,te',"kabaal xijte' taq man imul,+",Cabal encontraron al conejo.
trtex57Usp04.,T57_P140,esa,Loke pask xij resaj chijralaj jun ab'aj.+,Lo que pasa es que me sacó debajo de una piedra.
trtex57Usp04.,T57_P146,il,I... xe' taq chiriliik.+,Y se fueron a verlo.
trtex57Usp04.,T57_P149,tij,"ta' xya' permis re tijtij,+",No dió permiso para que se lo comiera.
trtex57Usp04.,T57_P153,il,"Baay xe' taq chirilik,+",Baya se fueron a verlo.
Auxiliatura-Chipaj,T59_P34,chajá,chi jchejejk q'atzij.+,Para cuidar municipalidad.
Auxiliatura-Chipaj,T59_P40,il,"Ril taq niri xqab'it qiib',+",Vieron que aquí nos levantamos.
Auxiliatura-Chipaj,T59_P56,en,Xoj ren oktorisar chi tqa'n ra q'atzij.+,Nos autorizo que hicieramos nuestra municipalidad.
Auxiliatura-Chipaj,T59_P64,koj,Tqakoj ra q'atzij kla'.+,Ponemos es juzgado allí.
Auxiliatura-Chipaj,T59_P70,b'an,"jun ra ch'o'j jb'anik,+",Hay un pletito por eso.
Auxiliatura-Chipaj,T59_P79,en,xoj ren numrar.+,Nos nombraron.
Auxiliatura-Chipaj,T59_P118,loq',"E... toos ya xojkwin chij loq'ik ra qaq'ojoom, qatijooj,+","E entonces ya pudimos comprar nuestra marimba, para aprender."
Auxiliatura-Chipaj,T59_P122,ya',"tijya'tqa' ra qaaw,+",Nos dan nuestra tortilla. (comida)
Auxiliatura-Chipaj,T59_P123,ya',tijya'tqa' juntir.+,Nos dan de todo.
Auxiliatura-Chipaj,T59_P124,ch'ek,"Xaq li tqach'ek,+",Solo eso ganamos.
Auxiliatura-Chipaj,T59_P174,b'an,"nejb'anik aq'ojoomaq,+",Como esta sus marimbas.
Auxiliatura-Chipaj,T59_P190,en,ya kom ta' tren taq kobrar rechaq.+,Ya que como no cobran ellos.
Auxiliatura-Chipaj,T59_P192,en,loke tren taq.+,Loque hacen ellos.
Auxiliatura-Chipaj,T59_P202,en,"Tons jnon li tren taq chi qe,+",Entonces asi es como nos hacen a nosotros.
Auxiliatura-Chipaj,T59_P204,ya',"I... tijya'tqa' jun ra,+",Y nos dan un.
Auxiliatura-Chipaj,T59_P209,en,I baa lajori muk're' ajtren taq+,Y baya ahora saber si lo hacen.
Auxiliatura-Chipaj,T59_P213,koj,i juntir ya tikwin tijkoj taq q'ojoom.+,Y todos ya pueden poner marimbas.
Auxiliatura-Chipaj,T59_P229,en,E... tren k'ex jun q'ojoom+,E se daña una marimba.
Auxiliatura-Chipaj,T59_P260,ch'ab'e,inyuq jch'ab'ej taq.+,Me venían hablar.
Auxiliatura-Chipaj,T59_P265,aj,Kwand rajaq yaq ausiliyar.+,Cuando quieren los auxiliares.
Auxiliatura-Chipaj,T59_P266,me',I ta' rajaq lojori jalan chaq aq'ojoom tijme' taq.+,Y no quieren ahora que sea otra marimba que van a traer.
Auxiliatura-Chipaj,T59_P267,me',"Tijme' taqch ajsanantoñ,+",Se ban a traer a los de San Antonio.
Auxiliatura-Chipaj,T59_P270,en,Wetren taq seguir taweno.+,Si van a seguir esta bien.
Auxiliatura-Chipaj,T59_P272,chup,wetijchup taq+,Si lo apagan. (olvidar)
Auxiliatura-Chipaj,T59_P280,il,mit ril taq yaq profesor.+,Si no ubieran visto los profesores.
Auxiliatura-Chipaj,T59_P290,en,"Tons loke tren konbenir tqesaaj konbit,+",Entonces loque nos comviene que saquemos combite.
Auxiliatura-Chipaj,T59_P293,e,xen taq areglar resaaj kombite.+,Hicieron areglar de sacar comvite.
Auxiliatura-Chipaj,T59_P296,tok,"Ta' chki' la' tijtoke' taq q'ojoom,+",Ya no hay en donde buscan la marimba.
Auxiliatura-Chipaj,T59_P299,b'it,xin kwin chij b'itik uchoch.+,Pude levantar mi casa.
Auxiliatura-Chipaj,T59_P307,en,La jaa uk'il tren taq ensay.+,En mi casa con migo ensayan.
Auxiliatura-Chipaj,T59_P319,il,o' tpeti kristyan chi rilik.+,¡O! vienen gente a verlo.
Auxiliatura-Chipaj,T59_P322,en,"Baay kom ya tchaq ren ayudar,+",Baya como ya nos esta ayudando.
Auxiliatura-Chipaj,T59_P326,m,Usil xijme' taq yaq ajlaq tilmit.+,Poco a poco fueron a traer a los del pueblo.
Auxiliatura-Chipaj,T59_P356,en,"Tons ri' li tren mostrar chuch kistyan,+",Entonces eso es lo que demuestra delante de la gente.
Auxiliatura-Chipaj,T59_P367,me',"Tichaq b'ijme'taqch ajnaaj q'ojoom,+",Ya van a traer a los de marimba de lejos.
Auxiliatura-Chipaj,T59_P372,ye',Niri lojori kepen yaq frofesor kow chaq tijye' rib'aq juntir.+,"Aquí ahora que pena, los profesores se sienten muy fuertes se creen mucho."
Auxiliatura-Chipaj,T59_P381,il,Lojori bonit chaq rilik aldeya.+,Ahora ya se ve bonito la aldea.
Auxiliatura-Chipaj,T59_P402,il,"wet tziiti xqab'an tril taq,+",Si viera sido bueno loque hicimos miran ellos.
Auxiliatura-Chipaj,T59_P403,na',tijna'tqa' seguir.+,Pueden seguir.
Auxiliatura-Chipaj,T59_P404,il,Solmente si ta' tzii xqa'an tril taq+,Solamente si no hicimos bien miran.
Auxiliatura-Chipaj,T59_P405,chupa',tijchupa'tqa' li.+,I lo apagarán.
Auxiliatura-Chipaj,T59_P414,il,Tichaq pee ajchinaaj chi rilik.+,Ya vienen gentes de lejos a ver.
Auxiliatura-Chipaj,T59_P418,b'an,"Ra jb'anik ayoos tijb'ij qabesiin aj Pinaal chi qe,+","Asic omo esta hecho, hay Dios nos dicen nuestros vecinos del Pinal."
Auxiliatura-Chipaj,T59_P418,b'ij,"Ra jb'anik ayoos tijb'ij qabesiin aj Pinaal chi qe,+","Asic omo esta hecho, hay Dios nos dicen nuestros vecinos del Pinal."
Auxiliatura-Chipaj,T59_P451,il,ya rila'tqa'n wee tzii xqa'an ril taq.+,Ya vieron si hicimos bien ante ellos.
Auxiliatura-Chipaj,T59_P451,il,ya rila'tqa'n wee tzii xqa'an ril taq.+,Ya vieron si hicimos bien ante ellos.
Auxiliatura-Chipaj,T59_P452,na',"Tirna'tqa' seguir li, ta', ta', ta' tijchup taq,+","Lo tienen que seguir haciendo, no no no lo van a pagar, o no lo desaparesen."
Auxiliatura-Chipaj,T59_P452,chup,"Tirna'tqa' seguir li, ta', ta', ta' tijchup taq,+","Lo tienen que seguir haciendo, no no no lo van a pagar, o no lo desaparesen."
Auxiliatura-Chipaj,T59_P454,en,"De loke tren taq tijb'i taq jwich,+","De loque hacen levantar el animo, o su cara."
Auxiliatura-Chipaj,T59_P455,il,oor mikita' tzii xqab'an re tril taq.+,Ahora si no fue bueno lo que hicimos miran ellos.
Auxiliatura-Chipaj,T59_P456,chupa',"Tika' jchupa'tqa' re',+",Lo tendrán que desapareser.
Auxiliatura-Chipaj,T59_P461,yol,chuk' tijyol taq mir pwes qatija' jun ra qatrag.+,Asi como contaban hace un momento pues tomamos un nuestro trago.
[no title given],T22_P19,il,pur riliik b'ik sib'ooy.+,Se ve como si fuera cebolla.
[no title given],T22_P21,koj,re xkan jkoje' taq jb'iij+,Le dejaron puesto el nombre.
[no title given],T22_P32,tij,i ri' li tijtij qawinaaq+,Y eso es lo que come nuestra gente (toma nuestra gente)
[no title given],T22_P34,b'ij,Rik'u li tijb'iij taq+,Eso es lo que decían.
[no title given],T22_P41,il,"seb'laj qus riliik,+",Tan bonito se ve.
[no title given],T22_P94,b'itiik,"Ri' k'uli jb'itiik jtziij,+",De esa manera se levanta el idioma.
[no title given],T22_P96,b'ij,xkan jb'ij taq chqe.+,Nos lo dejarón dicho.
[no title given],T22_P98,an,"seb'laj taq qus laj taq tiko'n tran,+",Buenas siembras hace.
[no title given],T22_P99,an,"ya chaq ran galaan taq kinaq',+",Ya hace buen frijol.
[no title given],T22_P100,esa,tresaj qawinaaq+,Sacan nuestra gente (cosecha nuestra gente)
[no title given],T22_P102,esa,"tresaj taq,+",Sacan ellos.
[no title given],T22_P113,tiik,ya chaq tijtiik taq kapee.+,Ya siembran café.
[no title given],T22_P114,tik,"Tijtik taq ab'iix,+",Siembran milpa.
[no title given],T22_P115,tik,tijtik taq kinaq'+,Siembran frijol.
[no title given],T22_P116,tik,"tijtik taq pix,+",Siembran tomate.
[no title given],T22_P117,tik,jnojeel tiko'n tijtik taq qawinaaq.+,Toda clase de siembra siembran nuestra gente.
[no title given],T22_P118,il,rik'uli seb'laj qus riliik.+,Y eso es lo que se ve muy bonito.
[no title given],T22_P120,tik,"tijtik taq wákx,+","Siembran vacas, (tiene crianza de vacas.)"
[no title given],T22_P121,tik,"tijtik taq kwa'y,+","Siembran caballos, (tienen crianza de caballos)"
[no title given],T22_P125,il,"seb'laj siq'iil riliik,+",Se ve muy bonito.
[no title given],T22_P132,en,"lajori sol chaq tiko'n tren taq,+",Ahora solo siembra hacen.
[no title given],T22_P141,il,"lajori ya seb'laj siq'iil chaq riliik,+",Ahora ya se ve muy bonito.
[no title given],T22_P149,en,"tren taq qawinaaq,+",Hacen nuestra gente.
[no title given],T22_P152,esa,"tresaj taq r-e k'aay,+",Sacan de venta.
[no title given],T22_P157,tik,Ri k'uli xkan jtike' taq+,Eso fue lo que dejaron sembrado.
[no title given],T22_P166,tik,xkan jtike' taq+,Dejaron sembrado.
[no title given],T22_P171,b'iij,re re ixnakat tijb'iij qaqaaj qachuuch+,La cebollita que dicen nuestros padres.
[no title given],T22_P174,tij,"tijtija' taq tra woron,+",Comen esos montecitos.
[no title given],T22_P179,tij,tiqamaam qatiit' tijtija'teqa'n.+,Nuestros abuelos lo comían.
[no title given],T22_P185,loq',ta' tijloq' taq sib'ooy.+,No compravan cebolla.
[no title given],T22_P187,en,ri' li tren taq qamaam qatiit'.+,Eso era lo que hacían nuestros abuelos.
[no title given],T22_P191,yuq',tijyuq'aj taq+,Los pastoreavan.
[no title given],T22_P192,il,"seb'laj siq'iil riliik,+",Como se ve de bonito.
[no title given],T22_P201,ye',jamali' lamaas tijye' taq+,Desocupado donde lo ponían (lugares desocupados sin siembra)
[no title given],T22_P207,tik,"Ta' chiki' tijtik ek',+","Ya no siembran pollos, (ya no crían gallinas o pollos)"
[no title given],T22_P210,aj,"lajori raj qawinaaq,+",Ahora quiere nuestra gente.
[no title given],T22_P211,aj,"rajaq tijtij taq ti'niik,+",Quieren comer carne.
[no title given],T22_P211,tij,"rajaq tijtij taq ti'niik,+",Quieren comer carne.
[no title given],T22_P220,ya',"re li seb'laj tijya' pwaaq,+",Eso da mucho dinero.
[no title given],T22_P229,tik,Tijtik taq ri tiko'n lil,Siembran esa clase de siembra.
[no title given],T22_P249,yuq',"tijin chi jyuq'iik tra jkirneer,+",Estava pastoreando sus ovejitas.
[no title given],T22_P251,alq'aj,"ralq'aj taq,+",Se la rovaron.
[no title given],T22_P254,alq'á,"ralq'aj taq b'ik,+",Se la rovaron.
[no title given],T22_P256,b'iij,"xe' jb'iij re richijil,+",Se fue a decirle a su esposo.
[no title given],T22_P258,maj,ta' chiki' xkwiin taq chij majiik.+,Ya no lo pudieron quitar. (ya no lo pudieron recuperar)
[no title given],T22_P261,tok,xi'jtoke' taq+,Fueron a buscar.
[no title given],T22_P270,k'am,"xe' taq chij k'amiik sii',+",Se fueron a traer leña.
[no title given],T22_P272,k'am,"kwand wi' taq chij k'amiik sii',+","Cuando estavan trallendo leña, (estavan haciendo leña)"
[no title given],T22_P277,maj,ta' chi' xkwiin chij majiik sik' rixoqil.+,Ya no pudo arrebatar a su pobre mujer.
[no title given],T22_P278,b'ij,Xijb'ij re ni'j kristyaan chik.+,Se fue a abisar a otras personas.
[no title given],T22_P279,tok,"Xe' taq chi jtokiik laq k'iche'laaj,+",Se fueron a buscar en las montañas.
[no title given],T22_P281,tok,"Xok taq chij tokiik,+","Entraron a buscarla, ( comenzaron a buscarla)"
[no title given],T22_P282,tok,"xjama' jq'iijaq chij tokiik sik' anm,+",Separaron su día para buscar a la señora.
[no title given],T22_P291,te',"ri chaq kabaal xi'jte' taq anm,+","En ese momento, cabal fueron a encontrar a la señora."
[no title given],T22_P302,ye',xijye taq+,La fueron a dejar.
[no title given],T22_P317,tij,lo ke tijtij maq k'ooy.+,Lo que comen los micos.
[no title given],T22_P318,ya',Ri tijya' taq chweyin+,Eso me davan a mi.
[no title given],T22_P320,yol,"troq'b'ej riib' chi jyoliik,+","Llorava al contarlo, (llorava cuando relatava lo sucedido)"
[no title given],T22_P332,ye',"kanel xkan jye' kiib' tra rik'laal,+",Se dejo a sus dos hijitos.
[no title given],T22_P335,ye',"antos kla' li xkaj xkaj ye' tra ák'l,+",Entoces de alli dejó a sus hijitos.
[no title given],T22_P337,ye',"Xkan jye' kiib' traa rik'laal sik' anm,+",Dejó dos hijos la pobre señora.
[no title given],T22_P338,ye',xkan jye'+,Los dejó.
[no title given],T22_P341,ye',"Jii' qe noon li xkan xkan jye' tral ák'l,+",Solo de esa manera dejo a sus hijitos.
[no title given],T22_P344,yol,"Xook chijyoliik li,+",Empesó a contarlo.
[no title given],T22_P365,k'is,"ta' jk'isiik loq'laj k'iche'laaj,+",Es interminable la santa montaña.
