tx_title,phrase_id,v1,v2,sentence,translation
Nabita,T35_P229,b'an,seguir,I sik' wunaq xen segir chaak+,Y el pobre hombre siguió trabajando.
Nabita,T35_P237,jol,xeek',"jol xek',+",Se fue corriendo.
Nabita,T35_P243,kan,-ye',"ta' chiki' raaj xkajye',+",Ya no quiso dejarlo.
Nabita,T35_P255,oq'-,kan,chaq oq'xkaan la jsook nikare'+,Se quedó llorando en su nido pués. (cama)
Nabita,T35_P272,b'e,chaja,tib'e jchajaj+,Lo va ir cuidar.
Nabita,T35_P334,taw,ch'ij,Ya kwand titaw chij ye'ik jwa ra anm+,Ya cuando llegava a dejar la comida a la mujercita.
Nabita,T35_P334,ch'ij,ye',Ya kwand titaw chij ye'ik jwa ra anm+,Ya cuando llegava a dejar la comida a la mujercita.
Nabita,T35_P473,qej,xe',"xqejch, xe' chik chi jrichooch,+","Se bajó, se fue para su casa."
Nabita,T35_P524,oq',xeek',"Ta' mas neen xta'w jor chaq ti'oq' xek',+","No mucho encontró, Se fue llorando (lloraba mucho cuando se fue)"
Nabita,T35_P526,golpear,tij,Ke golpe xtij nika...+,Que golpe recibió.
Nabita,T35_P586,b'an,ganar,"jlon qe li xen gnar ra wunaq,+",Sólo así logró el jovencito (logró el jovencito)
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P2,en,pasar,neen moo xen pasar rka' kompayre pobre Ã³jor.+,Como fue el SUFrimiento de un compadre pobre antes.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P49,xek',xi',Xek' xi' jqasajch+,Lo fue a bajar.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P49,xi',qe,Xek' xi' jqasajch+,Lo fue a bajar.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P91,koj,b'en,"Tons tinkoj na b'enam,+",Bueno entonces me irÃ©.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P118,en,xe',"B'aa usil ya laq'ab' chaq, loke xen xe' wel chij man nim ab'aj.+","Baya poco a poco, como ya era de noche diÃ³ bueltas detras de piedra grande."
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P133,cha',petz,"cha' petzel jun linter,+",Que venÃ­a una linterna.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P134,petz,petz,"petzel, petzel, petzel, petzelk,+",VenÃ­a y venÃ­a.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P134,petz,petz,"petzel, petzel, petzel, petzelk,+",VenÃ­a y venÃ­a.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P134,petz,petz,"petzel, petzel, petzel, petzelk,+",VenÃ­a y venÃ­a.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P152,che',qa,che' xqasaj taq reqa'n man jun.+,DigerÃ³n cuando bajarÃ³n la carga de uno.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P180,kan,ya-,"Baay xkan yamaj jwi'laq ladentr,+",Baya despues de dejarlo adentro por ellos.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P192,kan,ya,Baay xkan yamaj li jwi'laq+,Baya despues de jarlo por ellos.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P193,en,wa'x,"xenjuwa'x jkolb'aq,+",ArreglarÃ³n sus lazos.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P224,kwin,b'an,rajka' ta' ta' inkwin chi b'anik trab'aj inbid.+,Talvez que yo no pueda trabajar en mi vda.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P264,cha',esa,I xcha' resajch jun re.+,Y escogiÃ³ se sacÃ³ uno para Ã©l.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P266,uq,ye',Tons xuq jye' chi' puwerte.+,Entonces lo vino a dejar en al puerta.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P290,kan,wiqi,Rka' kan wiqili' jchoch jwi'l+,A dejado adornado su casa.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P291,kan,wiq,kan wiqili' rchoch jwi'l.+,A dejado a dornado su casa.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P292,kan,b'ij,"I xkan jb'ij re rxÃ³qil,+",Y dejÃ³ dicho a su esposa.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P304,taw,che',baa xta...w che'.+,Baya entonces llegÃ³ dice.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P315,yuq,k'amowa,taq yuq ink'anwaj tiyuqin tiyuqin.+,VendrÃ© solamente para agradecerte.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P317,koj,b'en,"kuy inmak tinkoj na b'enam,+",PerdÃ³name me tendrÃ© que ir.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P363,sut,en,"Baay sut xen taq jun raj krus,+","Baya girarÃ³n el incesario, le hicierÃ³n una crucita."
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P394,en,wiich,"Xen jwichaq siq taq rka' man kuxtar,+",Se persignaron y besarÃ³n los costales.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P394,wiich,siq,"Xen jwichaq siq taq rka' man kuxtar,+",Se persignaron y besarÃ³n los costales.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P453,loq',loq',"xloq' xloq' kirner,+",Compro comprÃ³ chivos.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P472,ok,ch'ab'e,"xok chi xok chij ch'ab'ej jkompayir pobre,+",EmpezÃ³ a hablarle a su compadre pobre.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P483,'an,trat,"Ta'an trat rka' jurub' k'am chaak uk'il,+",Que hces trato de cuantas cuerdas de trabajo con migo.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P546,en,raj,"tren ri' raj re tren komo xen,+","Ãl hace quiere hacer, como hizÃ³."
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P562,pet,q'ab'er,"I xpe jq'ab'erk rka' kompayr pobr,+",Y se empezÃ³ a emvolarse el compadre pobre.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P579,b'an,xab'an,"xa'an, xab'an trab'ajar abid.+","Lo que hizo, hizo trabajar su vida."
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P579,xab'an,trab'ajar,"xa'an, xab'an trab'ajar abid.+","Lo que hizo, hizo trabajar su vida."
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P657,koj,b'en,tinkoj na b'enam+,Me ire entonces.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P663,xe'k',aj,"Baay xe'k' rajne',+",Baya se fue talvez.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P674,t'ok,t'ok,tok ya chaq t'ok t'ok maay xtaw li luwar li.+,"Ya para entrar, ya para entrar la noche llegÃ³."
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P678,kwin,tor,b'aneri xkun chij torik abre+,Bueno pue Ã©l si pudo abrirlo.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P678,tor,abre,b'aneri xkun chij torik abre+,Bueno pue Ã©l si pudo abrirlo.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P735,kan,el,"Baay loke xen rka' xkan el xo'l maq koxtar,+",Baya loque hizÃ³ mejor se quedÃ³ entre los costales.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P749,yuq,b'ij,ritraj re tiyuq jb'ij rka'.+,Lo que Ã©l quizo era venir a decir.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P759,kan,wer,"I tose xkan wer xilj maq atz'iq,+",Y entonces se quedÃ³ dormido entre esas ropas.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P805,jo,me',-A pent ka' re' jo qame'nach qiqa'n chik.+,"A derrepente pues, pero vamonos a traer nuestra carga."
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P809,b'an,aberiwar,"Baay ajruk' re' tqab'an aberiwar,+",Entonces vendremmos averiguar.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P824,b'an,b'en,Ri porke maq atz'iq ri tzii jb'anik b'enol jwi'l+,Si porque la ropa esta bien areglado.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P828,te',tok,"wi' qate' qatoke' nika',+","Hay lo encontremos, lo busquemos pues."
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P832,che',tok,"tr tix tche' xtok taq,+",Dijeron y lo buscarÃ³n.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P845,yuq,tok,"neen tyuq atoke' niri,+",Â¿Que vienes a buscar a quÃ­?
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P880,uq-,tzaq,"tz'eti' inmak xuqintzaqe' inq'o,+",Es cierto mi pecado vine a hechar mi mano.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P892,b'anik,a'n,"aat chijb'anik ta'n akomayr pobr,+","Bos por fregar estas haciendo, tu comadre pobre."
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P944,kan,tz'ap,"I neen moo tkan itz'apij,+",Y como hacer para dejarlo cerrado.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P1015,kan,el,re xkan eli'+,Ella se quedÃ³.
"Loq'-May-B'iyoom, Loq'-May-Meb'a'",T25_P1035,k'is,yol,ri' li xink'is tink'is jyolik lori.+,"Eso es lo que terminÃ©, terminÃ© de contar ahora."
Auxiliatura-Chipaj,T59_P21,b'an,sufrir,ri' li xqab'an sufrir ooj ójor.+,Eso es lo que sufrimos nosotros antiguamente.
Auxiliatura-Chipaj,T59_P41,tij,b'it,qatij jb'itik ra chótix.+,Empezamos a levantar la iglesia.
Auxiliatura-Chipaj,T59_P42,ook,b'it,Xoj ook b'itik ra chótix.+,Empezamos a levantar la iglesia.
Auxiliatura-Chipaj,T59_P45,en,pensar,E.. xen taq pensar.+,"E, se pusieron a pensar."
Auxiliatura-Chipaj,T59_P50,uq,-an,xuqane' ra usilyatur chik niri.+,Venimos hacer la auxilitatura aquí.
Auxiliatura-Chipaj,T59_P56,en,oktorisar,Xoj ren oktorisar chi tqa'n ra q'atzij.+,Nos autorizo que hicieramos nuestra municipalidad.
Auxiliatura-Chipaj,T59_P62,xi',titz',"I xi' qatitz'e' ra q'atzij kla',+",Y fuimos a meter el juzgado alli..
Auxiliatura-Chipaj,T59_P63,b'en,mandar,xen koom aldeya tb'enow mandar.+,"Se hizo, como es la aldea que manda."
Auxiliatura-Chipaj,T59_P78,'an,numrar,xqa'an numrar+,Los nombramos.
Auxiliatura-Chipaj,T59_P79,en,numrar,xoj ren numrar.+,Nos nombraron.
Auxiliatura-Chipaj,T59_P126,'an,alegrar,"Ri' chqaj tqa'an na alegrar qaldeya,+",Solo queremos hacer alegrar nuestra aldea.
Auxiliatura-Chipaj,T59_P137,b'an,kobrar,kom ta' tqab'an kobrar.+,Como no cobramos.
Auxiliatura-Chipaj,T59_P139,b'it,q'at,i ji' qe nonli xqab'it ra q'at... ra aldeya niri.+,Y solo asi levantamos nuestra aldea aquí.
Auxiliatura-Chipaj,T59_P144,en,en,"xen, xen trabajar.+",Que hizo trabajar.
Auxiliatura-Chipaj,T59_P144,en,trabajar,"xen, xen trabajar.+",Que hizo trabajar.
Auxiliatura-Chipaj,T59_P172,'an,gnar,xqa'an gnar xok re' Matey Aj Albre re alkalde.+,Logramos ganar cuando entró de alcalde don Mateo Aj Álbarez.
Auxiliatura-Chipaj,T59_P172,gnar,ok,xqa'an gnar xok re' Matey Aj Albre re alkalde.+,Logramos ganar cuando entró de alcalde don Mateo Aj Álbarez.
Auxiliatura-Chipaj,T59_P181,b'an,oktorisar,aber si ooj ab'an oktorisar.+,Haber si nos vas a autirizar.
Auxiliatura-Chipaj,T59_P190,en,kobrar,ya kom ta' tren taq kobrar rechaq.+,Ya que como no cobran ellos.
Auxiliatura-Chipaj,T59_P196,b'an,agradeser,ta'an taq agradeser.+,Tienen que agradecer.
Auxiliatura-Chipaj,T59_P199,kikotema,che',Kones kikotemal che'ch' don Matey rechaq yaq awsiliyar.+,Con eso es alegre dijo don Mateo a ellos los auxiliares.
Auxiliatura-Chipaj,T59_P232,ray,-aaj,"laj kab' q'iij tqarayaaj jun raqaa,+",Al siguente dia deseamos un nuestro.
Auxiliatura-Chipaj,T59_P233,ray,-aaj,qaaw tqarayaaj jun ra qlen.+,Nuestra comida deseamos una nuestras cosas.
Auxiliatura-Chipaj,T59_P235,b'an,pensar,tons xqab'an pensar+,Entonces nos pusimos a pensar.
Auxiliatura-Chipaj,T59_P254,b'an,kobrar,E tambyeen ta' tqab'an kobrar.+,E también no los cobramos.
Auxiliatura-Chipaj,T59_P260,yu',ch'ab'e,inyuq jch'ab'ej taq.+,Me venían hablar.
Auxiliatura-Chipaj,T59_P269,kan,k'ut,Ya xkan qak'ute' chuchaq.+,Ya les dejamos enseñado a ellos.
Auxiliatura-Chipaj,T59_P270,en,seguir,Wetren taq seguir taweno.+,Si van a seguir esta bien.
Auxiliatura-Chipaj,T59_P274,luchar,b'it,Per qe ooj xqana' luchar jb'itik.+,Porque nosotros ya luchamos para levantarlo.
Auxiliatura-Chipaj,T59_P286,kwin,q'ojoma,chi oojkwin re q'ojomank.+,Que podemos tocar la marimba.
Auxiliatura-Chipaj,T59_P289,en,pormar,entonse xen taq pormar chik tqab'an nim q'iij niri.+,Entonces formarón la fiesta de aquí.
Auxiliatura-Chipaj,T59_P293,en,areglar,xen taq areglar resaaj kombite.+,Hicieron areglar de sacar comvite.
Auxiliatura-Chipaj,T59_P293,areglar,e,xen taq areglar resaaj kombite.+,Hicieron areglar de sacar comvite.
Auxiliatura-Chipaj,T59_P295,b'en,ensayar,I ooj oojb'enow ensayar rechaq.+,Y nosotros los ensayamos a ellos.
Auxiliatura-Chipaj,T59_P303,yuq,-te',yuqte' taq jaa chwe.+,Vienen a pedirme la casa.
Auxiliatura-Chipaj,T59_P318,kwin,q'ojoma,Per ojkwin ojq'ojoman+,Pero podemos tocar la marimba.
Auxiliatura-Chipaj,T59_P322,en,ayudar,"Baay kom ya tchaq ren ayudar,+",Baya como ya nos esta ayudando.
Auxiliatura-Chipaj,T59_P323,na',kambyar,ya q'ori xna' kambyar.+,Ya ahora cambio.
Auxiliatura-Chipaj,T59_P328,'an,moles,"Ta' chki' tqa'an taq moles...,+",Ya no no los vamos a molestar.
Auxiliatura-Chipaj,T59_P329,'an,deferensiyar,"niri tqatok chik tqa'an deferensiyar,+",Aquí buscamos para poder diferenciar.
Auxiliatura-Chipaj,T59_P337,yu',q'ojoma,Aj chi naaj chaq tyu q'ojoman.+,Gente de lejos vienen a tocar.
Auxiliatura-Chipaj,T59_P355,yuq,b'en,Maa jweranta'n tyuq b'enowoq.+,No es un fuerano el que viene hacer.
Auxiliatura-Chipaj,T59_P356,en,mostrar,"Tons ri' li tren mostrar chuch kistyan,+",Entonces eso es lo que demuestra delante de la gente.
Auxiliatura-Chipaj,T59_P363,kiyere,-sir,"Ya lq'ori ya, ya, ya kiyeresir+",Ya ahora ya ya ya quiere decir.
Auxiliatura-Chipaj,T59_P366,b'ij,me',b'ij me'taqch aj San Pedro Karchaa.+,Se van a traer los de San Pedro Carcha.
Auxiliatura-Chipaj,T59_P384,kan,k'ut,ya xkan qak'ute' jun kitz loke qakapasida laj qaldeya.+,Ya dejamos enseñado un poco de nuestra capacidad a nuestra aldea.
Auxiliatura-Chipaj,T59_P390,b'an,perder,Pero ta' xqab'an perder ooj.+,Pero no perdimos nosotros.
Auxiliatura-Chipaj,T59_P393,b'an,perder,Per ta' xqab'an perder+,Pero no hicimos perder.
Auxiliatura-Chipaj,T59_P406,luchar,b'it,"Pero ya qe ooj xkani' qane' luchar jb'iti' aldeya,+",Pero ya nosotros luchamos en levantar nuestra aldea.
Auxiliatura-Chipaj,T59_P431,an,-sonar,ya xa' kwent chaq sansonar ajsik.+,Ya se dieron cuenta que sonó alla arriba.
Auxiliatura-Chipaj,T59_P451,'an,il,ya rila'tqa'n wee tzii xqa'an ril taq.+,Ya vieron si hicimos bien ante ellos.
Auxiliatura-Chipaj,T59_P459,kan,k'ut,xkan qak'ute'.+,Dejamos enseñado.
Auxiliatura-Chipaj,T59_P466,kan,toj,"Entonse ya lq'ori ya xkan qatoje',+",Entonces ya ahora ya dejamos pagado.
Vida de una jovencita,T23_P13,peet,iij,"Toses peet xiij,+",Entonces vino dijo.
Vida de una jovencita,T23_P32,ki'koot,b'ee,"i tki'koot tb'ee jqaaj le chaak,+",Y se alegra se va su papÃ¡ en el trabajo.
Vida de una jovencita,T23_P43,n,serbiir,"Xna' serbiir jqaaj,+",Le sirvio a su papÃ¡.
Vida de una jovencita,T23_P74,ka,-ye,"Kaye man a poop kla',+",Deja tu petate allÃ­.
Vida de una jovencita,T23_P113,en,desesperaar,"mas xen desesperaar ra Ã¡nm,+",Se desesperÃ³ la mujercita.
Vida de una jovencita,T23_P152,pet,ok,pet xok chij ch'ajiik man jkaa'+,Vino empezÃ³ a lavar la piedra de moler.
Vida de una jovencita,T23_P164,pet,molkochii,"xpet xmolkochiij chij b'aa mre q'apooj Ã¡nm,+",vino lo amontono del pelo a la seÃ±orita.
Vida de una jovencita,T23_P168,yu',sek',xyu sek'e' ma re rik'laal+,Llego apegar a su hija.
Vida de una jovencita,T23_P180,koj,chÃ³q'b',Koj achÃ³q'b'aq+,ApÃºrence.
Vida de una jovencita,T23_P183,ok,oq',"Xok che oq'eej mre Ã¡nm,+",Empezo a llorar la mujercita.
Vida de una jovencita,T23_P210,peet,yu',xpeet xyu jok'e' ra iik+,Vino a moler el chile.
Vida de una jovencita,T23_P210,yu',jok',xpeet xyu jok'e' ra iik+,Vino a moler el chile.
Vida de una jovencita,T23_P212,an,wa'x,xan jwa'x xtzak li ra b'o'j+,Lo arreglo y lo cocio en una ollita.
Vida de una jovencita,T23_P212,wa'x,tzak,xan jwa'x xtzak li ra b'o'j+,Lo arreglo y lo cocio en una ollita.
Vida de una jovencita,T23_P215,yu',t'o',"xyu jt'o'we' rek'laal che jb'aniik almwers,+",Vino ayudar a sus hijas para hacer el almuerzo.
Vida de una jovencita,T23_P251,peet,natun,xpeet tnatuun wunaq+,Vino miraba el hombre.
Vida de una jovencita,T23_P276,kiktom,petz,kiktomaal petzelkiin ralaaj awaq.+,Con alegria venia debajo de sus comidas.
Vida de una jovencita,T23_P333,peet,ta,"Bay xpeet xta re retz,+",Baya vino le pregunto a su hermana.
Vida de una jovencita,T23_P365,xi,mj,"Xii'n mjÃ¡ b'i b'ee,+",Se fue agarro camino.
Vida de una jovencita,T23_P368,xe',jol,xe' jol+,Se fue corriedo.
Vida de una jovencita,T23_P380,yu',ne',sab'er jurub' tyu' rene' chwe.+,Saber cuanto me va venir hacer.
Vida de una jovencita,T23_P407,el-,maj,xelmÃ¡jch.+,Se huyo.
Vida de una jovencita,T23_P490,koj,choq'b',"xkoj jchÃ³q'b',+",Se apuraron.
Vida de una jovencita,T23_P491,koj,choq'b',xkoj jchÃ³q'b'+,Se apuraron.
Vida de una jovencita,T23_P495,koj,choq'ab',"Xkoj jchoq'b'aq,+",Se apuraron.
Vida de una jovencita,T23_P505,natun,natun,tnatuun tnatuun man xib'aal+,Va de mirar va de mirar esta mi hermano.
Vida de una jovencita,T23_P525,tij,ch'uju,"Tij ch'ujursaaj wk'laal laj wchooch,+",Desespera a mis hijas en mi casa.
Vida de una jovencita,T23_P565,ok,oq',"xok chi oq'eej,+",EmpezÃ³ a llorar.
Vida de una jovencita,T23_P572,an,tantear,"bay re si xana' tantear traag,+","Baya Ã©l si tanteo su trago, o de tomar."
Vida de una jovencita,T23_P591,xe',ye',i sub'laaj aal rikra'n xe' ye' qÃ¡w Ã­wir.+,Y como pesaba su carga cuando nos fue a dejar la comida ayer.
