tx_title,phrase_id,v1,v2,sentence,translation
Vida de una jovencita,T23_P633,waaj,b'e,iin mkita' chi' chwaaj inb'e Ã¡k'l.+,Yo ya no me boy con vos.
Vida de una jovencita,T23_P673,kan,ye',"Kan inye' inqaaj,+",Dejare a mi papÃ¡.
Vida de una jovencita,T23_P674,kan,ye',kan inye' inchuuch inb'ii'n.+,DejarÃ© a mi madre me boy.
Vida de una jovencita,T23_P678,kekto,win,pork iin mkita' chi' kektomaal winwi'.+,Porque yo ya no me siento contenta aquÃ­.
Vida de una jovencita,T23_P716,yu',-q'ab'ar,"man xyu'q'ab'arsan re a k'ajool,+",Ese que vino a enborrachar a tÃº hijo.
Vida de una jovencita,T23_P737,xi',mol,xi' a-mole'ch kirtyaana+,Fuistes a recoger personas.
Vida de una jovencita,T23_P755,yu,b'iij,mre wunaq xyuj b'iij.+,El hombrecito vino avisar.
Vida de una jovencita,T23_P763,yu',b'ij,xyuq a-b'ij chwe.+,Me lo venistes a decir.
Vida de una jovencita,T23_P774,yu',k'ut,chweeq' tyu qak'ute' qiib'.+,MaÃ±ana benimos apresentarnos.
Vida de una jovencita,T23_P788,kan,ye',entons iin tikan inye'+,Entonces yo lo dejare.
Vida de una jovencita,T23_P795,kan,ye',"iin tkan inye' jrab'iin,+",Yo dejare a su hija.
Vida de una jovencita,T23_P827,kan,-ye',xkanye' mre Ã¡nm.+,Dejo a la mujercita.
Vida de una jovencita,T23_P844,an,seguir,muran k'u seguir jinon li.+,Que no sigua asi.
Vida de una jovencita,T23_P863,an,seguir,Mran k'u seguir qaqatilmiit+,Que no siga nuestro pueblo.
Hombre-pobre y hombre-rico,T55_P20,xe',xe',despwes xe'j xe' maj kompadr.+,"Despues se fue su compadre,"
Hombre-pobre y hombre-rico,T55_P60,xe',xilj,xe' xilj ra riy+,Se fue dentro de un rio.
Hombre-pobre y hombre-rico,T55_P61,en,krusar,kabal xen krusar ra riy.+,Cabal cruzó el rio.
Hombre-pobre y hombre-rico,T55_P71,kan,wer,"Despwes nik' xkan xwer taq pech maq komersiyante,+",Después igual o juntos se quedaron durmiendo con los comerciantes.
Hombre-pobre y hombre-rico,T55_P78,kan,wer,"ta' naad xkan xwer chi q'aaq',+",No hay nada que se quedó dormido serca del juego.
Hombre-pobre y hombre-rico,T55_P80,ij,pe,"I saber neen moo li xij xpe,+","Y saber que modo es eso, dijo vino."
Hombre-pobre y hombre-rico,T55_P106,tzaq,xe',"xtzaq xe' chilik jolb'wen,+","Se asustó, y se fue a ver rapidamente."
Hombre-pobre y hombre-rico,T55_P106,xe',il,"xtzaq xe' chilik jolb'wen,+","Se asustó, y se fue a ver rapidamente."
Hombre-pobre y hombre-rico,T55_P106,il,jol,"xtzaq xe' chilik jolb'wen,+","Se asustó, y se fue a ver rapidamente."
Hombre-pobre y hombre-rico,T55_P112,kan,wer,"I re xkan xweroq ijweput re apenaad chaq wi' kla',+","Y él se quedo dormido, y jueputa él ya está apenado allí."
Hombre-pobre y hombre-rico,T55_P127,pet,uq,"I... xpet xuq,+",Y vino él llego.
Hombre-pobre y hombre-rico,T55_P139,b'an,bajar,"lajori tinb'an chik bajar man inkompadre,+",Ahora hago bajar a mi compadre. (umillarlo)
Hombre-pobre y hombre-rico,T55_P172,en,koj,Rek... pongamos re chaq tren koj protext re jnimal.+,Pongamos ellos hicierón pretextos de: (hizo pretexto)
Hombre-pobre y hombre-rico,T55_P174,en,k'ex,"A... i weyn kaabal xen k'ex chwe iin,+",A y a mi cabal me hizo daño a mi.
Sapo y venado,T49_P71,en,perder,"el ke neen tren perder ri' tren perder,+","El que, quien pierda, es el de perder."
Sapo y venado,T49_P71,en,perder,"el ke neen tren perder ri' tren perder,+","El que, quien pierda, es el de perder."
Sapo y venado,T49_P103,petz,petz,"Petz eel, petz eel man benaa,+",Venía venía ese venado.
Sapo y venado,T49_P111,'an,alinyar,rechaq tqa'an alinyar qiib'.+,Nos alineamos.
Sapo y venado,T49_P134,en,alinyar,"Xen alinyar ka... kaa tres metro jxo'laq,+",Se alinearon cada cada tres metros de espacios.
Sapo y venado,T49_P160,en,komnikar,"Xen taq komnikar ri'b'al,+",Se comunicaron entre ellos.
Sapo y venado,T49_P178,kwin,cha',"Si atkwin cha'saj re,+",Si podes le dijeron a él.
Sapo y venado,T49_P225,kan,xem,Ta' tkan i ta' tkan i ta' tkan xem.+,No se queda y no se queda y no se queda venia siguiendo. (sigue adelante)
Sapo y venado,T49_P246,en,famar,"Tren famar rib' li bee,+",Se afamava en el camino.
Ocupaciones,T68_P3,maaj,b'an,I kwando oj b'itk ri' tqamaaj jb'anik qames+,Y cuando nos levantamos es empezar a barrer.
Ocupaciones,T68_P14,maaj,lej,tqamaaj jlejik qawa.+,Empezamos a tortear nuestras tortillas.
Ocupaciones,T68_P43,tiq,tiq,"qatiq, qatiq. Despwes+",Lo añadimos despues.
Ocupaciones,T68_P80,kan,ch'aj,pwes tkanqach'aje' qlen qe chik+,Pues dejamos lavado nuestra cosas otra vez.
Ocupaciones,T68_P113,kwin,lej,pwes ajki' inkwin re lej+,Pues todabia no podia tortear.
Ocupaciones,T68_P117,b'an,mes,"i in niri ta' pen xaq tab'an qe mes,+",Y con migo aquí no hay pena solo haces nuestro barido.
Ocupaciones,T68_P126,kwin,jaat,Tziin mij si atkwinin jaat+,Esta bien mija si puedes vete.
Ocupaciones,T68_P133,b'an,mes,pongamos xaq tinb'an qe mes+,Pongamos solo hago el barrido. ( la limpeza)
Ocupaciones,T68_P216,aj,k'uli',"i xiij chwe ke, tz'et re ke raj tik'uli',+",Y me dijo a mi que es cierto él se quiere casarce.
Ocupaciones,T68_P217,b'an,aseptar,tons non qe li in xinb'ana' aseptar re.+,Entonces asi solo fue que yo lo hacepte a él.
Ocupaciones,T68_P225,b'an,aseptar,I non qe li xinb'an aseptar+,Y solo asi fue coomo yo lo acepte.
Ocupaciones,T68_P266,en,kumplir,ya tren kumplir tres añ tambyen.+,Ya va a cumplir sus tres años también.
Ocupaciones,T68_P315,b'an,leer,ta' in kwin tinb'an leer nad.+,No puedo leer nada.
Ocupaciones,T68_P385,yuq,suj,u... tyuq jsuje' qelen+,Vienen a ofrecer cosas.
Ocupaciones,T68_P395,kan,ye',ntons kan ye' qelen wee+,entonces dejame mis cosas
Ocupaciones,T68_P529,kan,ye',"xkan jye' taq li na,+","lo habian dejado,"
Ocupaciones,T68_P532,kan,ye',xkan jye' taq li na+,lo habian dejado
Ocupaciones,T68_P569,yu',solá,"non li ke atyuq taq solaj,+","asi que nos vienen a visitar,"
Pedro-Malo,T36_P23,b'en,bendesir,no ke konto wákix tib'ensaj bendesir xi'j.+,No que con toda y vacas le dan la vendición.
Pedro-Malo,T36_P23,bendesir,i'j,no ke konto wákix tib'ensaj bendesir xi'j.+,No que con toda y vacas le dan la vendición.
Pedro-Malo,T36_P25,koj,b'i,"re ta' tijkoj neb'ire',+",Él no cree como se llama...
Pedro-Malo,T36_P38,aj,'an,"A, si ta' chawaj ta'an bendesir inwákix pech inkaret+",A si no queres que bendigas mi vaca junto mi carreta. (bueyes)
Pedro-Malo,T36_P38,'an,bendesir,"A, si ta' chawaj ta'an bendesir inwákix pech inkaret+",A si no queres que bendigas mi vaca junto mi carreta. (bueyes)
Pedro-Malo,T36_P47,aj,ooqta,"Sim ta' chawaj rooqtaj taq wákix,+",Si no quieres coretió sus vacas.
Pedro-Malo,T36_P58,en,intento,tons x...i taq wákix kita' xen taq intento xok taq laj chótix+,Entonces solamente las vacas no hicieron él intento de entrar a la iglesia.
Pedro-Malo,T36_P58,intento,ok,tons x...i taq wákix kita' xen taq intento xok taq laj chótix+,Entonces solamente las vacas no hicieron él intento de entrar a la iglesia.
Pedro-Malo,T36_P60,kere,desir,kere desir komo jun kistyan wi'...+,Quiere decir como una persona tiene.
Pedro-Malo,T36_P62,an,respetar,"I re, kirtyani'n, kita' tran respetar.+",Y él es persona no respeta.
Pedro-Malo,T36_P66,kaa,ye',xkaaj ye' taq man karet.+,Dejarón la carreta.
Pedro-Malo,T36_P73,pe,jus,xpe xjusaajb'i rib'aq+,Vinieron se safarón.
Pedro-Malo,T36_P101,kan,eqe,"Dyunabes xkaan reqe tzaqow ch'ol laq b'e,+",De una vez se volvió espanto en los caminos.
Pedro-Malo,T36_P101,eqe,tzaq,"Dyunabes xkaan reqe tzaqow ch'ol laq b'e,+",De una vez se volvió espanto en los caminos.
Pedro-Malo,T36_P116,q'ax,q'ax,"ri' re tiq'ax, tiq'ax primero laq b'ee+",Es él el que pasa pasa primero en el camino.
Pedro-Malo,T36_P131,kyere,desir,"Kyere desir ta', ta' tikojoon taq+","Quiere decir que no, no aceptán o respetán."
Pedro-Malo,T36_P135,kyere,desir,"kyere desir jbid, rechi' tiwa'kot+",Quiere decir su vida es de pasear.
Pedro-Malo,T36_P145,b'en,maldisyar,porke ta' tzii tib'ensaj maldisyar jbid jun.+,Porque no es bueno que maldicen la vida de uno.
Pedro-Malo,T36_P146,kaan,sach,"Rik'il jun kitz tikaan sach jun,+",Solo con un poco se queda perdido uno.
Mujer-con-nawal,T54_P44,b'an,cha',"Tiit' neen moo tinb'an cha' nikare,+",Abuela por que haces le dijo.
Mujer-con-nawal,T54_P46,ij,ij,"A... xaq derepent xij, xij jtiit' re.+",A solo derepente dijo dijo su abuela a ella.
Mujer-con-nawal,T54_P55,tzek,utzá,"Si no ke juun qe tatzek xutzaj,+",Si no que uno nada mas le dijerón.
Mujer-con-nawal,T54_P74,xi',xi',"Derepent xi', xi' xijk'ome'.+",De repente fue fue a traer.
Mujer-con-nawal,T54_P116,b'e,tzak,"Ke twa'x li, li, li ke tb'e li tzakow kinaq'.+",Que se quede en en en que se va a cocinar frijol.
Mujer-con-nawal,T54_P118,b'e,tzek,"mejor antes, antes ke inb'e li tzekow kinaq',+",Mejor antes antes que me vaya a cocer frijol.
Mujer-con-nawal,T54_P154,en,cha',i baa ch'opiin chaq tren cha'.+,Y va de brincar estaba dice.
Mujer-con-nawal,T54_P167,jo',xek',x... xen ji'non li jo' xek'.+,Y lo que hizo se fue corriendo.
Mujer-con-nawal,T54_P168,ij,tzak,"Xij tzake' ra kinaq' mejor,+",Fue a cocer su frijolito.
Mujer-con-nawal,T54_P173,tzek,ij,Derepente juun qe ra jb'aq'wich kinaq' tijtzek xijsaj re.+,Derepente un solo granito de frijol lo coces le dijeron a ella.
Mujer-con-nawal,T54_P185,ok,ch'opi,i xok chi ch'opiink.+,Y empezó a brincar.
Mujer-con-nawal,T54_P208,ok,ij,in xinok chij b'anik witin+,Yo empecé a bañarme.
Mujer-con-nawal,T54_P208,ij,b'an,in xinok chij b'anik witin+,Yo empecé a bañarme.
Mujer-con-nawal,T54_P213,kan,xut,"Tonses xkan xutsaj laj, laj, laj...+",Entonces la dejarón despreciada en en en en.
Mujer-con-nawal,T54_P246,xe',xe',"xe', xe' laq tza'l.+",Se fue se fue en los matorrales.
Mujer-con-nawal,T54_P266,en,bolber,Aruk' ree' xen bolber+,Entonces se volvió.
Mujer-con-nawal,T54_P322,ka,t'oj,I tikaj t'oje'.+,Y deja tirado.
Mujer-con-nawal,T54_P330,kan,ye',"Tkan ye'saj re jb'ij Lu... jb'ij b'uuq,+",Se deja el nombrecito guadalupe su nombre siguamonta.
Hombre mandón,T37_P11,kiyere,-sir,"kiyeresir jwebes,+",Quiere decir jueves.
Hombre mandón,T37_P26,aj,b'e,I tpet i taq mokom ta' raj tb'e taq.+,Y vienen y los mozos no quieren irce.
Hombre mandón,T37_P73,jo',b'ij,Noo a antons jo' qab'ij re man qapatron.+,No a entonces vamos a decirle a nuestro patron.
Hombre mandón,T37_P77,kan,ye',tkan qaye' maq wákix.+,Dejamos las vacas.
Hombre mandón,T37_P78,yuq,me',"Tz'aqat tyuq qame',+",Despues los venimos a trer.
Hombre mandón,T37_P90,ij,ye',cha' maq ni'j xk'am taq b'i wákix xij ye'....+,Dijeron los otros se llevaron las vacas lo dejaron.
Hombre mandón,T37_P99,-aj,b'e,A' esk ataq kib' awanmaq b'eselka taq ta' chawaj atb'e taq.+,A esque ustedes con dos corazon ivan no querian irse.
Hombre mandón,T37_P103,en,tzaq,Naa raj neen tren tzaqsaj jch'olaq.+,Nada quiere que hacer por eso los asustan.
Hombre mandón,T37_P107,jo',jo',"Baay jo' taq jo' taq neb'i re' iinb'i' iin,+",Baya vamos vamos como se llama me voy yo.
Hombre mandón,T37_P119,jo,il,Jo' qile' na'li wee tz'et tinkoja' atzijaq.+,"Vamos a ver si es cierto, y les creo sus palabras."
Hombre mandón,T37_P119,il,na'l,Jo' qile' na'li wee tz'et tinkoja' atzijaq.+,"Vamos a ver si es cierto, y les creo sus palabras."
Hombre mandón,T37_P135,ij,il,Wi' xe' taq xij rile' taq xe' taq.+,Y se fuerón a ver se fuerón.
Hombre mandón,T37_P186,welt,welt,"I welt i welt tya' man wákix chuch,+",Y vuelta y vuelta dio la vaca en frente de él.
Hombre mandón,T37_P186,welt,ya',"I welt i welt tya' man wákix chuch,+",Y vuelta y vuelta dio la vaca en frente de él.
Hombre mandón,T37_P251,te',na'l,Pen ne' tqate' na'li li naj tren tokik man wákix li.+,"Derepente lo encontramos otra vez, derepente se lleva muchos días en buscar esa vaca."
Hombre mandón,T37_P251,en,tok,Pen ne' tqate' na'li li naj tren tokik man wákix li.+,"Derepente lo encontramos otra vez, derepente se lleva muchos días en buscar esa vaca."
Hombre mandón,T37_P270,en,kastigar,"Diyoos xen kastigar,+",Dios lo castigó.
Hombre mandón,T37_P304,ta',il,"b'a ri nunk chik xta' ril taq chik jwich man patron,+",Ya nunca encontraron o vieron la cara del patron.
Hombre mandón,T37_P308,pee,b'an,Pores t'ij taq kristyan ke... loke tiyolow taq neen pee jb'anik q'iij.+,"Por eso dicen las personas, que loque cuentan como es el dia."
Hombre mandón,T37_P315,en,pet,wi' bes jun loke tren pee laj no'j.+,"Hay veces loque uno hace, lo uqe viene en su pensamiento."
Hombre mandón,T37_P320,uq,k'om,I balut xuq k'omsaj re.+,Y vinieron a traer a él.
Hombre mandón,T37_P331,kan,b'an,"Loke xkan b'ansaj re,+",Loque dejaron hecho a él.
Hombre mandón,T37_P351,aj,b'e,Naa raj tib'ek.+,Nada quiere ir se.
Hombre mandón,T37_P367,pet,k'ab'el,xpet k'ab'el jchi' petzel chi rij.+,Venía con la trompa abierta.
Hombre mandón,T37_P372,kan,t'oj,Wi' tzik' rsoron xkaj t'oje' xelmajch jol.+,Tenia su azadon lo dejo tirado se vino corriendo.
Hombre mandón,T37_P379,en,ánimar,"Ta' chk'i tren animar t'ijmech' raj chiim,+","Ya no se animaba de ir a traer su matate, o morral."
Hombre mandón,T37_P388,jo',il,jo' qile' jun kitz nim q'iij.+,Vamos aver un poco la fiesta.
Hombre mandón,T37_P397,aj,-ta,Wen kom ta' chawaj tata loke jun tijb'ij chawe+,Bueno como no quieres escuchar loque uno te dice.
Hombre mandón,T37_P406,en,pasar,I ri' non li xen pasar man jun lomism.+,Y asi es como hizo pasar ese uno lo mismo.
Hombre mandón,T37_P417,aj,xe',Jwi'l kapchudil ta' raj xe' rk'i tzik' rxóqil+,Por ser caprichudo no se quizo ir con su esposa.
[no title given],T22_P2,an,grabar,"Iv.byen qaaj Leandro loq' chaq atch'aw tqa'an grabar atziij ayolij. Lajorii tinb'iij jurel inyolj,+",Bien don Leandro ya puede comenzar su plática. Ahora boy a decir una mi palabrita.
[no title given],T22_P21,kan,koj,re xkan jkoje' taq jb'iij+,Le dejaron puesto el nombre.
[no title given],T22_P49,kaj-,koj,Xkajkoje' taq jb'iij+,Le dejaron puesto el nombre.
[no title given],T22_P53,kaj,koj,Xkaj koje' taq jb'iij ra uleew+,Dejarón puesto el nombre de la tierrita. (lugar)
[no title given],T22_P55,kan,jeqar,lajori ri' li xkan jeqaroq jb'iij.+,Ahora eso es lo que quedó de una vez.
[no title given],T22_P96,kan,b'ij,xkan jb'ij taq chqe.+,Nos lo dejarón dicho.
[no title given],T22_P157,kan,tik,Ri k'uli xkan jtike' taq+,Eso fue lo que dejaron sembrado.
[no title given],T22_P166,kan,tik,xkan jtike' taq+,Dejaron sembrado.
[no title given],T22_P256,e',b'iij,"xe' jb'iij re richijil,+",Se fue a decirle a su esposo.
[no title given],T22_P257,ij,tok,"xíj toke' taq,+",Lo fueron a buscar.
[no title given],T22_P295,el,jol,"xelch jol,+",Salió corriendo.
[no title given],T22_P299,kwin,pe,xkwin xpechiik+,pudo volver otra vez.
[no title given],T22_P332,kan,ye',"kanel xkan jye' kiib' tra rik'laal,+",Se dejo a sus dos hijitos.
[no title given],T22_P335,ka,ye',"antos kla' li xkaj xkaj ye' tra ák'l,+",Entoces de alli dejó a sus hijitos.
[no title given],T22_P337,kan,ye',"Xkan jye' kiib' traa rik'laal sik' anm,+",Dejó dos hijos la pobre señora.
[no title given],T22_P338,kan,ye',xkan jye'+,Los dejó.
[no title given],T22_P341,kan,kan,"Jii' qe noon li xkan xkan jye' tral ák'l,+",Solo de esa manera dejo a sus hijitos.
[no title given],T22_P341,kan,ye',"Jii' qe noon li xkan xkan jye' tral ák'l,+",Solo de esa manera dejo a sus hijitos.
[no title given],T22_P359,raj,pe,"re raj tpe cherchooch,+",Ella queria venir a su casa.
[no title given],T22_P575,il,qej,xqil xqejch jura b'aatz'.+,Vimos que venía bajando a un saraguatillo.
[no title given],T22_P599,il,il,Xil rile' taq+,Fueron a verlo.
[no title given],T22_P605,yu',k'am,"Xyu'jk'ame' jun ek',+",Vino a traer a una gallina.
[no title given],T22_P610,oq,k'am,kwand xroq xk'am b'i jun ek'.+,Cuando ya se avía llevado a una gallina.
[no title given],T22_P619,ye',kam,tijye kamik r-e+,Le daba la muerte.
[no title given],T22_P628,ye',kam,solo tiye' kamiik re.+,Siempre le dava la muerte (le daba ataques. conbulciones)
[no title given],T22_P656,kamsaa,-ji',xinkamsaaji' raj jun dosyentos raqan aaq.+,Maté talvez unos docientos patas de coche. (unas docientas unidades)
[no title given],T22_P688,yu',yu',Tyu' tyu'ye' rib'aq laq ta'j.+,Se vienen a dejarse en las planicies.
[no title given],T22_P688,yu',-ye',Tyu' tyu'ye' rib'aq laq ta'j.+,Se vienen a dejarse en las planicies.
